Time,Ax,Ay,Az,Gx,Gy,Gz
0.01659135,-16544,1076,756,-2432,-113,222
0.01659276,-16272,1268,672,-2416,-161,282
0.0165913,-16148,1096,520,-2400,-65,7
0.0165913,-16488,1020,824,-2416,-87,75
0.01659007,-16284,1116,776,-2400,-129,475
0.01659238,-16536,1128,604,-2448,34,503
0.01659055,-16420,1180,520,-2400,120,292
0.01659055,-16112,1056,692,-2416,276,-14
0.01659156,-16572,948,724,-2400,105,104
0.01659045,-16584,1024,652,-2416,107,147
0.01659009,-16364,936,848,-2432,50,-157
0.01659009,-16368,1056,488,-2432,25,-83
0.01659289,-16592,940,948,-2416,103,-376
0.01658879,-16496,948,848,-2432,127,-271
0.01658879,-16484,1212,800,-2416,119,-266
0.01658919,-16556,852,1092,-2416,153,-263
0.03318175,-16364,1004,912,-2448,107,-9
0.03318175,-16648,1100,804,-2432,24,109
0.01659063,-16256,936,748,-2400,284,-25
0.01659063,-16644,988,996,-2416,154,409
0.01659052,-16224,1260,748,-2416,97,369
0.01658995,-16276,1168,720,-2400,236,31
0.01658877,-16516,924,1036,-2432,262,-243
0.01658877,-16372,1000,852,-2400,214,-42
0.01658932,-16488,796,920,-2384,153,-172
0.0165902,-16196,980,956,-2432,-107,-237
0.01659049,-16288,1060,772,-2400,9,-142
0.01659293,-16500,908,1264,-2416,58,-602
0.01658982,-16348,1048,1016,-2400,-66,-707
0.01659092,-16372,1124,824,-2400,-30,-987
0.01659092,-16288,680,1204,-2416,104,-862
0.01659041,-16656,468,1260,-2416,214,-402
0.01658962,-16572,800,1344,-2416,258,-49
0.01659065,-16052,688,1424,-2448,120,-323
0.01659069,-16176,792,1348,-2416,21,-592
0.01656038,-16324,664,1408,-2400,182,-510
0.01656038,-16672,640,1676,-2416,397,148
0.01658067,-16328,708,1460,-2416,205,201
0.01658067,-16152,664,1428,-2400,57,70
0.01658213,-16156,736,1360,-2416,77,142
0.01658144,-16348,740,1460,-2384,-18,-6
0.01658046,-16388,572,1320,-2416,52,-113
0.01658033,-16208,724,1352,-2448,100,-340
0.01658033,-16532,768,1696,-2432,192,-342
0.0165826,-16304,680,1512,-2416,60,-81
0.01657854,-16444,668,1468,-2400,77,-344
0.01657854,-16276,808,1516,-2432,158,-249
0.01657987,-16256,804,1712,-2416,104,-163
0.01658012,-16176,812,1576,-2384,72,-267
0.01658012,-16280,772,1620,-2400,12,-361
0.01658029,-16680,904,1496,-2384,-42,-459
0.01658029,-16372,892,1528,-2400,-117,-773
0.01659043,-16180,664,1992,-2416,32,-481
0.01659043,-16176,592,1968,-2400,34,71
0.01659052,-16152,576,1896,-2384,-63,-62
0.01659052,-16432,724,1848,-2416,-2,-77
0.0165898,-16008,632,1864,-2384,16,-43
0.01659112,-16500,608,1952,-2432,49,-123
0.01658805,-16332,672,1844,-2432,3,-136
0.01659018,-16336,624,1848,-2432,-24,-104
0.01659105,-16044,784,1944,-2416,30,-179
0.01659066,-16332,612,2004,-2400,7,-215
0.01659066,-16064,680,2056,-2400,-58,-133
0.01659119,-16256,672,2244,-2416,-76,-194
0.01659119,-16428,508,2196,-2416,43,-177
0.01658733,-16504,356,2316,-2416,202,84
0.0165915,-16384,656,2296,-2416,-46,74
0.01658808,-16392,608,2092,-2416,24,-137
0.01659237,-16068,716,2084,-2432,-34,203
0.01659117,-16024,708,1856,-2400,-134,88
0.01658794,-16240,744,1828,-2416,-99,-73
0.01659056,-16092,728,2112,-2416,-44,-139
0.01659056,-16132,660,2432,-2432,-29,2
0.01659032,-16368,528,2176,-2384,-148,148
0.01659215,-16472,528,1924,-2400,-67,183
0.01659045,-16140,588,2004,-2400,-19,41
0.01659157,-16028,508,2144,-2416,40,81
0.01659136,-16356,388,2316,-2416,-30,207
0.0165902,-16324,452,2064,-2416,-216,279
0.01659026,-16292,752,2052,-2416,-82,148
0.01659216,-16364,436,2060,-2384,14,81
0.01659216,-16352,564,2316,-2416,-101,266
0.01659072,-16292,588,1992,-2432,-139,125
0.01659072,-16252,696,2060,-2384,-124,36
0.0165891,-16440,568,2176,-2400,-140,75
0.0165891,-16216,596,2160,-2416,-75,106
0.01659352,-16044,612,2080,-2432,-152,160
0.01658879,-16196,532,2088,-2400,-161,78
0.01658961,-16120,584,2108,-2432,-121,215
0.01658771,-16600,476,2100,-2368,-92,120
0.01659106,-16276,512,2320,-2400,-18,42
0.01659106,-16528,540,2308,-2400,-132,409
0.01659155,-16432,456,1820,-2400,-143,327
0.01659155,-16316,524,2132,-2416,-76,205
0.01659251,-16196,668,2168,-2400,-81,174
0.01658907,-16204,468,2140,-2400,-123,185
0.01658971,-16620,604,2092,-2432,-316,333
0.01659236,-16240,700,2184,-2416,-173,126
0.01659236,-16320,648,2016,-2416,-138,81
0.01658945,-16292,408,2016,-2416,-78,107
0.01659072,-16084,628,2112,-2384,-169,258
0.01659072,-16236,588,1952,-2384,-169,236
0.01659102,-16428,576,2068,-2416,7,154
0.01659314,-16436,528,2412,-2416,101,315
0.01659314,-16100,688,2316,-2416,-13,490
0.01659135,-16340,572,1940,-2416,-88,465
0.01659,-16124,512,2064,-2384,-32,240
0.01659,-16472,592,2000,-2432,-60,114
0.0165892,-16512,508,1940,-2432,-128,95
0.0165892,-16236,624,2144,-2432,-171,270
0.01659425,-15968,720,2148,-2384,-223,338
0.01659222,-16360,552,1940,-2400,-200,241
0.01658866,-16188,560,1936,-2432,-185,148
0.01659321,-16240,280,2004,-2416,-80,41
0.01659048,-16188,664,2016,-2416,-207,298
0.01659215,-16512,648,1976,-2400,-155,358
0.01659215,-16312,480,1900,-2384,-101,353
0.01658949,-16416,508,2044,-2432,-121,317
0.01659047,-16388,508,1836,-2416,-169,374
0.01659115,-16360,712,1932,-2432,-61,265
0.01659193,-16340,576,2096,-2384,-148,245
0.01659063,-16148,628,1936,-2416,-317,147
0.0165898,-16312,556,1800,-2368,-260,-54
0.0165898,-16244,632,1828,-2416,-183,-15
0.01658839,-16328,576,2064,-2432,-129,268
0.0165887,-16164,348,2132,-2400,-158,351
0.01659035,-16360,512,2036,-2416,-223,368
0.01659084,-15992,540,1852,-2368,-263,286
0.01658819,-16248,772,1888,-2416,-104,242
0.01658819,-16552,624,1856,-2400,-116,231
0.01659076,-16444,508,1916,-2368,-166,188
0.01659216,-16128,716,1816,-2400,-143,284
0.01658731,-16176,672,1804,-2416,-67,263
0.01658731,-16048,508,2060,-2384,-96,86
0.0165909,-16508,552,1916,-2400,-168,257
0.01659162,-16176,488,1840,-2432,-175,426
0.01658864,-16344,440,1848,-2400,-207,658
0.01658864,-16100,552,1792,-2400,-93,851
0.01658891,-16360,716,1604,-2384,-161,1045
0.0165944,-16304,680,1808,-2384,-233,1058
0.0165944,-16232,636,1512,-2416,-167,726
0.01658991,-16300,696,1520,-2432,-234,774
0.01659226,-16324,600,1584,-2416,-234,609
0.01659226,-16268,748,1484,-2384,-282,538
0.01659047,-16516,720,1488,-2400,-272,319
0.01658977,-16584,736,1544,-2448,-234,286
0.01658977,-16140,984,1436,-2384,-302,353
0.01659049,-16596,940,1372,-2400,-115,275
0.01659049,-16164,892,1492,-2400,-30,286
0.01659101,-16504,768,1532,-2400,11,463
0.01658969,-16316,768,1540,-2416,71,288
0.01658994,-16076,704,1552,-2416,-174,660
0.01659044,-16164,908,1532,-2416,-379,840
0.01659044,-16156,1204,1288,-2400,-345,733
0.01659244,-16396,888,1400,-2400,-286,766
0.01658786,-16272,924,1332,-2400,-406,1048
0.01658786,-16152,964,1112,-2400,-412,925
0.0165918,-16396,1144,1256,-2384,-431,931
0.0165905,-16204,1328,876,-2384,-337,582
0.0165905,-16220,1112,1112,-2400,-129,211
0.01659266,-16592,1020,1220,-2432,-8,180
0.01659165,-16600,940,1140,-2384,21,177
0.01659165,-16416,860,1208,-2368,-82,198
0.01658944,-16300,992,1112,-2400,-159,401
0.01659191,-16480,1016,836,-2416,-187,340
0.01658873,-16084,1128,1060,-2384,-105,146
0.01659048,-16436,1040,1188,-2416,-153,127
0.016589,-16408,1056,1152,-2448,-229,224
0.016589,-16512,1032,1184,-2384,-292,212
0.0165903,-16532,1112,876,-2416,-201,190
0.01659054,-16536,980,1000,-2400,-334,338
0.01659487,-16076,1080,932,-2384,-426,137
0.01659487,-16500,1040,920,-2416,-232,202
0.01659692,-16512,888,1168,-2400,-251,262
0.01659692,-16172,1124,932,-2368,-235,339
0.01659599,-16268,944,1156,-2416,-303,289
0.01659832,-16504,1068,964,-2416,-349,496
0.01659679,-16528,996,868,-2432,-334,362
0.01659679,-16492,968,1024,-2368,-289,245
0.01659766,-16348,1120,1000,-2400,-280,475
0.01659572,-16736,936,1200,-2384,-368,680
0.01659572,-16236,1180,840,-2368,-429,547
0.01659705,-16064,1000,960,-2416,-492,581
0.01659588,-16304,1392,552,-2400,-393,720
0.01659608,-16464,1080,508,-2384,-119,342
0.01659014,-16240,1056,892,-2416,-124,42
0.01659662,-16352,1108,868,-2384,-148,291
0.01659415,-16656,1088,700,-2384,-189,350
0.0165974,-16484,1144,744,-2400,-232,284
0.0165974,-16336,1232,648,-2384,-183,194
0.01659638,-16324,1244,780,-2400,-111,150
0.01659638,-16632,972,804,-2432,-266,362
0.01659579,-16608,1128,800,-2384,-265,508
0.01659709,-16460,1028,748,-2416,-328,403
0.01659709,-16252,1128,512,-2400,-218,296
0.0165961,-16500,1168,728,-2416,-50,24
0.0165946,-16624,1096,932,-2416,-171,404
0.01659658,-16376,1172,800,-2416,-233,469
0.01659529,-16648,1088,720,-2368,-219,363
0.01659455,-16480,1240,716,-2416,-150,202
0.01659691,-16504,1008,696,-2400,-118,76
0.01659407,-16708,1100,732,-2400,-125,120
0.0165979,-16684,1080,676,-2400,-71,73
0.01659596,-16500,1136,668,-2400,-128,86
0.01659596,-16164,1156,584,-2384,-123,181
0.0165965,-16504,1128,660,-2384,-92,227
0.01659514,-16368,1252,608,-2416,-105,166
0.01659532,-16168,1128,508,-2400,-67,106
0.01659553,-16464,1156,644,-2400,-44,160
0.01659568,-16532,1040,660,-2384,-74,141
0.01659584,-16420,1176,716,-2400,-105,214
0.01659537,-16272,1188,764,-2368,-79,152
0.01659466,-16528,1100,644,-2416,-20,114
0.01659578,-16656,992,708,-2384,-6,134
0.01659659,-16496,1112,796,-2400,-95,283
0.01659508,-16296,1224,544,-2368,-150,135
0.01659566,-16428,1208,560,-2400,-1,61
0.01659438,-16336,1036,700,-2416,99,9
0.01659756,-16628,1012,936,-2368,-31,130
0.01659465,-16256,1148,636,-2384,-170,423
0.01659546,-16408,1232,568,-2416,-84,214
0.01659546,-16176,1176,656,-2384,-24,-25
0.01659601,-16464,1264,924,-2384,-40,255
0.01659615,-16416,1040,704,-2416,-51,206
0.01659615,-16500,1016,644,-2368,-54,110
0.01659752,-16544,904,676,-2368,-77,67
0.01659695,-16544,996,812,-2384,-133,113
0.01659695,-16444,1096,472,-2384,-183,205
0.01659829,-16524,956,640,-2416,-48,-4
0.01659556,-16324,1088,724,-2384,-50,169
0.01659468,-16628,1108,668,-2368,-74,196
0.01659522,-16368,1188,712,-2352,-36,126
0.01659741,-16252,1164,580,-2384,86,69
0.01659378,-16276,1160,576,-2400,157,-11
0.01659806,-16084,1028,624,-2384,165,-284
0.01659806,-16432,1152,996,-2352,134,-169
0.0165951,-16332,1060,760,-2368,136,-92
0.0165951,-16476,924,976,-2384,-1,-85
0.01659552,-16440,1012,792,-2384,-62,-60
0.01659697,-16452,996,968,-2368,12,-139
0.01659697,-16512,1132,840,-2400,15,11
0.01659601,-16524,928,816,-2400,67,-171
0.01659601,-16276,1140,1080,-2384,116,-316
0.01659774,-16440,1168,772,-2352,149,-320
0.01659651,-16560,1180,856,-2384,210,-362
0.01659529,-16500,1152,1132,-2400,236,-569
0.01659506,-16260,1100,1316,-2400,132,-411
0.01659643,-16208,1300,1080,-2384,97,-440
0.01659643,-16560,1140,1076,-2384,88,-522
0.0165976,-16580,996,1008,-2384,97,-447
0.01659259,-16568,968,916,-2400,248,-730
0.01659861,-16364,1020,1428,-2400,166,-627
0.01659573,-16352,916,1420,-2400,30,-304
0.01659573,-16048,980,1356,-2384,-31,-486
0.01659548,-16216,1080,1248,-2352,40,-514
0.01659822,-16480,1064,1360,-2384,75,-337
0.01659583,-16716,1316,924,-2352,418,-1420
0.01659583,-16224,528,1732,-2384,187,-2986
0.01659562,-16068,388,2184,-2384,-118,-2032
0.01659809,-16284,244,2212,-2400,200,-1007
0.01659809,-16420,628,2392,-2368,275,-48
0.01695126,-16104,784,1932,-2416,-12,45
0.01659618,-15916,716,1828,-2384,-42,-138
0.01659618,-16136,704,1984,-2368,-44,-133
0.01643634,-16320,608,1956,-2384,98,-5
0.01660554,-16236,648,2236,-2400,28,70
0.01660533,-16124,812,2120,-2384,-41,297
0.01660533,-16100,704,2044,-2368,23,76
0.01660968,-16152,740,1924,-2400,37,88
0.01660968,-16376,748,2196,-2400,49,-31
0.01660439,-16416,636,2052,-2384,-22,-44
0.01660769,-16096,744,2000,-2368,84,17
0.01660657,-16344,492,2384,-2352,81,-222
0.01660579,-16448,772,2144,-2400,-11,129
0.01660465,-16336,520,2084,-2384,62,-129
0.01660606,-16024,832,2228,-2384,67,-79
0.01660606,-16344,724,2144,-2416,59,-52
0.01660513,-16288,692,2132,-2416,278,-345
0.01660578,-16108,600,2588,-2384,186,-230
0.01660649,-16268,732,2364,-2368,11,262
0.01660504,-15964,736,2236,-2368,47,93
0.01660773,-16040,1096,2060,-2384,-93,-271
0.01660773,-16316,644,2336,-2368,-14,-115
0.01660629,-15992,784,2268,-2384,-87,-327
0.01660465,-16132,572,2328,-2384,-37,-43
0.0166057,-16324,516,2328,-2400,-201,-43
0.01660652,-16048,636,2236,-2384,-282,-137
0.01660699,-16236,652,2400,-2384,-362,-189
0.01660586,-16120,692,2232,-2384,-292,-3
0.01660586,-16252,624,2384,-2384,-211,-167
0.01660964,-16380,412,2472,-2384,-112,29
0.01660964,-16400,496,2560,-2400,-38,-61
0.0166055,-16080,612,2560,-2368,-9,199
0.0166055,-16332,604,2488,-2400,44,114
0.01660821,-15996,468,2372,-2384,26,32
0.01660386,-16216,508,2332,-2368,-58,52
0.01660857,-15964,624,2412,-2384,-13,-89
0.01660857,-16344,552,2540,-2384,-8,-33
0.01660859,-16036,556,2432,-2352,-146,22
0.0166075,-16252,540,2484,-2400,-101,-86
0.01660853,-16288,512,2556,-2384,-23,20
0.01660955,-16112,708,2384,-2400,11,-89
0.01660784,-16372,480,2668,-2400,36,-60
0.01660784,-16340,284,2692,-2384,-80,327
0.01660199,-15964,560,2408,-2384,-98,212
0.01660199,-16320,568,2508,-2368,102,91
0.01661148,-15976,520,2472,-2384,-39,229
0.01660828,-16048,560,2380,-2384,-39,92
0.01661201,-15988,452,2740,-2384,-118,66
0.01661074,-16300,496,2612,-2368,-100,140
0.01677727,-16596,468,2504,-2400,42,78
0.01661054,-16424,296,2772,-2400,-11,367
0.01660882,-15820,396,2460,-2368,-122,386
0.01660882,-16084,688,2360,-2400,-72,15
0.01661078,-16456,436,2572,-2416,76,21
0.01661057,-16068,404,2564,-2384,-9,227
0.01607565,-16288,496,2520,-2384,-104,244
0.01661033,-16340,500,2584,-2384,-21,134
0.01654712,-16136,472,2584,-2368,-132,118
0.01654712,-16100,464,2428,-2368,-60,84
0.01659708,-16100,612,2676,-2352,-109,140
0.01659584,-15912,608,2516,-2400,-115,228
0.01659584,-16172,468,2456,-2384,-62,227
0.01659902,-16128,640,2524,-2352,-39,86
0.01659484,-16168,556,2508,-2400,-7,213
0.01660003,-16256,516,2476,-2400,-31,149
0.01660003,-16412,436,2608,-2384,24,4
0.01659394,-16444,412,2932,-2368,-63,324
0.01659702,-15992,548,2400,-2400,-202,334
0.01659561,-15960,628,2404,-2416,-125,204
0.01659534,-16300,628,2600,-2384,-81,128
0.01659713,-16324,436,2608,-2368,-60,134
0.01659713,-16348,392,2616,-2416,-156,206
0.01659627,-16040,492,2536,-2384,-167,270
0.01659627,-16068,576,2564,-2352,-182,222
0.01659423,-16120,572,2448,-2400,-75,49
0.01659423,-16292,524,2636,-2384,-56,251
0.01659682,-15960,592,2516,-2368,-214,344
0.01678621,-16360,408,2280,-2400,-227,224
0.01678621,-16048,668,2248,-2368,-132,156
0.01659699,-16152,628,2488,-2384,-130,257
0.0165938,-16376,316,2848,-2368,-359,896
0.0165938,-16408,580,2244,-2384,-521,827
0.01659815,-16020,764,2072,-2400,-278,485
0.01659457,-15840,620,2348,-2368,-97,-38
0.01659457,-16032,560,2648,-2352,-218,-8
0.01659802,-16292,532,2572,-2384,-229,187
0.01659772,-16412,532,2724,-2352,-209,352
0.01659772,-15948,488,2436,-2384,-316,456
0.01659897,-16100,488,2604,-2416,-451,682
0.01659674,-16584,304,3004,-2384,-611,2553
0.01659542,-16644,656,1704,-2368,-525,3023
0.01659565,-16404,548,1692,-2368,-337,1845
0.0165973,-15944,1080,2056,-2368,-236,1213
0.01659427,-15976,1088,1452,-2400,-303,243
0.01659635,-16196,888,1580,-2368,-90,-148
0.01659378,-16664,792,2016,-2368,-170,477
0.01659638,-16528,12,2128,-2400,-184,480
0.01659557,-16116,584,1920,-2336,-179,377
0.01659702,-16408,688,1896,-2368,-196,385
0.01660026,-16320,868,1828,-2384,-316,518
0.01659532,-16516,900,1556,-2368,-211,328
0.0165972,-16432,816,1636,-2352,-191,426
0.01659734,-16408,716,1716,-2384,-126,807
0.01659534,-16500,384,1748,-2400,-240,1752
0.01659527,-16504,752,1412,-2368,-133,1519
0.01659589,-16088,1100,1340,-2384,-198,1096
0.01659573,-16192,1172,1012,-2384,-421,899
0.01659725,-16544,968,1272,-2384,-280,365
0.01659645,-16464,828,1276,-2352,-282,644
0.01659469,-16368,1024,1272,-2384,-221,631
0.01659469,-16196,888,1288,-2368,-125,569
0.01659608,-16296,908,940,-2352,-170,577
0.01659509,-16264,956,1044,-2384,-84,50
0.01659585,-16608,924,1172,-2384,-181,60
0.01659594,-16292,904,1308,-2368,-389,455
0.01659594,-16416,796,1232,-2400,-498,442
0.01659729,-16284,948,924,-2352,-667,540
0.01659729,-16588,1056,996,-2400,-521,299
0.01659751,-16436,1100,968,-2384,-369,277
0.01659591,-16568,1108,1140,-2352,-304,89
0.01659591,-16668,1004,1268,-2368,-278,401
0.01659563,-16308,964,1164,-2368,-294,321
0.01659762,-16268,1096,1036,-2368,-118,387
0.01659576,-16264,1020,1168,-2352,-61,95
0.01659873,-16532,972,1196,-2368,-76,402
0.01659648,-16248,860,1224,-2368,-89,336
0.01659648,-16176,1156,980,-2368,-160,365
0.01659623,-16176,1124,832,-2352,-199,242
0.01642986,-16460,920,864,-2384,-148,230
0.01642986,-16628,972,976,-2368,-165,222
0.01659646,-16164,1008,1028,-2352,-167,201
0.01659909,-16708,976,812,-2368,-289,285
0.01659909,-16336,1044,1008,-2368,73,-1
0.01659706,-16356,1128,880,-2368,254,37
0.01675864,-16332,1068,1108,-2384,193,163
0.0165967,-16092,1020,1116,-2352,199,139
0.0165967,-16208,892,1008,-2400,231,42
0.01659752,-16240,948,1124,-2336,114,110
0.01659752,-16616,800,1132,-2368,-65,217
0.01659521,-16264,1056,968,-2400,-174,369
0.01659486,-16552,896,940,-2384,-213,191
0.01659486,-16324,1136,976,-2352,-233,217
0.01659763,-16612,796,1128,-2384,-203,230
0.0165966,-16524,884,1232,-2400,-480,386
0.0165966,-16276,1184,700,-2368,-419,277
0.01659639,-16296,1176,920,-2384,-242,20
0.01659742,-16428,996,996,-2400,-116,-25
0.01659742,-16316,1144,1120,-2368,-125,183
0.01659681,-16108,1180,948,-2336,-90,279
0.01659769,-16440,1016,860,-2352,76,60
0.01659769,-16332,1020,1180,-2384,43,125
0.01659821,-16212,1016,956,-2368,-30,198
0.01659687,-16276,1072,996,-2352,-50,196
0.01659687,-16452,1056,1020,-2352,-143,232
0.01659628,-16372,856,1024,-2368,-206,183
0.01659628,-16540,1024,712,-2368,-171,76
0.01659557,-16396,1084,920,-2400,-95,162
0.01659557,-16696,940,932,-2368,-83,131
0.01659549,-16240,964,1176,-2384,-60,159
0.01659643,-16448,1000,1048,-2368,-108,285
0.01659643,-16452,952,828,-2384,-86,166
0.01659406,-16532,960,992,-2320,-53,29
0.01659406,-16668,872,1192,-2336,-143,254
0.01633993,-16216,1040,876,-2368,-104,226
0.01659538,-16552,1076,856,-2336,-82,74
0.01659538,-16228,1024,1028,-2320,-119,121
0.01659533,-16448,988,1116,-2352,-125,248
0.01659533,-16296,1100,824,-2384,-140,228
0.01659444,-16636,1104,888,-2368,-21,80
0.01659395,-16432,1000,1012,-2352,61,103
0.01659541,-16516,908,1048,-2368,32,118
0.01659787,-16324,1072,904,-2352,-105,246
0.01659787,-16372,1044,856,-2336,-62,110
0.01659482,-16172,1036,1028,-2368,-22,145
0.01635749,-16588,948,1036,-2352,-70,160
0.01635749,-16488,932,924,-2384,-112,140
0.0165963,-16152,912,948,-2352,-131,185
0.01659678,-16204,1020,940,-2384,-127,239
0.01659624,-16456,876,1216,-2384,-152,238
0.01641849,-16500,952,1000,-2368,-283,390
0.01659594,-16396,1068,864,-2352,-228,430
0.01659594,-16508,1080,880,-2368,-60,183
0.01659525,-16324,976,1024,-2368,24,5
0.01659525,-16292,1036,1084,-2336,-70,128
0.01659629,-16536,1008,908,-2368,-112,264
0.01659762,-16276,968,868,-2368,-85,191
0.01659762,-16224,1044,1088,-2368,-15,161
0.01659575,-16192,1048,788,-2352,-57,187
0.01659579,-16104,1136,884,-2384,-5,143
0.01659579,-16500,1028,888,-2352,40,243
0.01659665,-16292,1176,732,-2384,83,129
0.01659646,-16716,792,852,-2400,395,-253
0.01659608,-16240,812,1392,-2352,16,458
0.01659608,-16540,1020,572,-2384,-106,453
0.01659609,-16188,1364,468,-2368,90,-116
0.01659741,-16344,984,1076,-2384,241,-217
0.01659741,-16620,956,1064,-2384,82,185
0.01659668,-16460,1108,744,-2368,103,106
0.01659485,-16088,720,956,-2336,141,-116
0.01659538,-16344,856,1252,-2352,131,74
0.01659534,-16580,952,952,-2368,85,0
0.01659231,-16724,964,644,-2352,143,-104
0.01659816,-16568,840,884,-2368,249,-192
0.01659437,-16352,704,1240,-2352,130,-396
0.01660054,-16488,684,1136,-2352,182,-387
0.0165936,-16348,932,1140,-2384,-54,-323
0.01659668,-16648,1016,680,-2336,-28,-547
0.01659732,-16632,484,1200,-2368,128,-627
0.01659695,-16292,480,1536,-2336,23,-84
0.01659486,-16364,596,1400,-2352,-191,-380
0.01659546,-16208,1028,1452,-2352,-299,-245
0.01659489,-16540,976,1412,-2352,-28,-739
0.01659854,-16164,964,1392,-2368,125,-717
0.01659522,-16500,724,1472,-2352,73,-676
0.01659808,-16388,620,1508,-2368,58,-982
0.01659686,-16244,508,1720,-2368,-116,-1341
0.01659686,-16492,772,1936,-2352,-192,-1274
0.01475774,-16584,944,1868,-2352,284,-777
0.01659364,-16408,800,2120,-2352,115,-624
0.01659654,-16432,716,1952,-2336,19,-505
0.01659654,-16464,736,1840,-2336,91,-609
0.01659564,-16284,700,2304,-2384,90,-187
0.01659659,-15988,784,2220,-2352,-4,-24
0.01659727,-16280,792,1936,-2368,-22,-99
0.01659645,-16472,804,1960,-2320,150,-295
0.01659645,-16392,764,2144,-2336,146,-106
0.01659602,-16264,584,2340,-2368,184,-790
0.01659506,-16428,680,1992,-2352,325,-1094
0.01659506,-16272,804,2476,-2336,242,-470
0.01659448,-16636,712,2352,-2320,157,-489
0.0165953,-16384,668,2388,-2336,140,-159
0.01659609,-16112,624,2412,-2352,29,37
0.01659614,-15944,728,2284,-2368,20,-41
0.01659353,-16180,872,2328,-2352,166,-132
0.01659353,-16308,744,2500,-2368,76,39
0.01659471,-16072,632,2416,-2336,-27,-78
0.01659712,-16064,824,2372,-2352,37,-246
0.01658496,-16284,804,2444,-2336,9,-303
0.01658496,-15896,712,2600,-2368,57,-663
0.01659743,-16244,576,2768,-2336,-24,-502
0.01659743,-15968,660,2788,-2352,-220,-93
0.01659593,-16256,816,2628,-2352,-181,-95
0.01659629,-16472,904,2492,-2352,9,-77
0.01659629,-16216,728,2640,-2336,-51,47
0.01659634,-16040,840,2544,-2336,-55,36
0.01659634,-16372,640,2736,-2384,-38,-136
0.01659754,-16220,656,2888,-2368,28,159
0.01659754,-15916,880,2852,-2336,-108,274
0.01659662,-16276,864,2552,-2336,17,48
0.01659782,-16124,752,2724,-2352,-2,155
0.01659782,-16404,740,2692,-2320,-57,229
0.0165993,-16096,960,2752,-2336,-50,175
0.0165993,-16240,788,2628,-2384,-51,97
0.01659761,-15860,716,2440,-2368,-57,30
0.01659568,-16256,544,2776,-2368,-54,55
0.01659597,-16360,688,2716,-2352,-220,266
0.0165912,-15920,816,2556,-2368,-105,209
0.01659386,-15924,804,2588,-2352,-52,106
0.01642728,-15972,792,2588,-2336,-99,171
0.01642728,-16368,660,2732,-2352,-56,62
0.01659772,-16408,600,2700,-2336,-88,282
0.01659772,-15924,828,2536,-2320,-88,211
0.01659756,-16372,712,2380,-2368,-77,107
0.01659756,-16204,576,2760,-2368,-24,135
0.01659718,-16272,708,2760,-2352,-122,246
0.01659686,-16292,560,2692,-2320,-103,133
0.01659686,-15888,616,2732,-2336,-79,169
0.01659967,-16392,620,2736,-2352,-74,40
0.01659786,-16344,624,2912,-2352,-24,-7
0.01659522,-16148,520,2780,-2336,-162,419
0.01660055,-16224,768,2396,-2368,-130,320
0.01659623,-15964,768,2640,-2320,-4,130
0.01659623,-16120,716,2732,-2320,-27,205
0.01659531,-16280,776,2556,-2384,-22,185
0.01659758,-16084,760,2672,-2352,-102,273
0.01659533,-16028,600,2596,-2384,-113,179
0.01659596,-16008,700,2652,-2336,-117,100
0.01659596,-16368,632,2940,-2368,-31,148
0.01659512,-16228,468,2812,-2320,-174,285
0.01470134,-16004,664,2540,-2368,-178,194
0.01659783,-16088,696,2480,-2336,-101,158
0.01659473,-16328,684,2552,-2352,-84,199
0.01659691,-16240,724,2828,-2336,24,140
0.01659405,-15980,596,2672,-2336,-66,167
0.01659405,-16096,672,2572,-2368,-75,231
0.01659942,-15968,800,2832,-2304,-70,131
0.01659685,-16308,656,2648,-2320,-164,222
0.01659685,-16244,548,2660,-2336,-162,70
0.01659783,-16272,616,2660,-2336,-116,143
0.01706381,-16092,632,2768,-2336,-147,237
0.01659861,-16100,616,2720,-2368,-106,51
0.01659766,-16124,716,2804,-2352,-142,177
0.01660143,-16056,-32,2812,-2352,-330,165
0.01660205,-16292,928,2624,-2368,-786,708
0.01660161,-16228,1436,1972,-2336,-408,496
0.01660201,-15856,832,2456,-2352,116,-186
0.01660228,-16064,612,2896,-2352,128,65
0.0165999,-16364,472,3020,-2368,0,298
0.01660235,-15892,716,2568,-2352,-77,260
0.01660243,-15892,724,2600,-2384,-42,22
0.01660015,-16056,584,2528,-2368,12,219
0.01660209,-15944,596,2736,-2336,-138,302
0.01660126,-15992,624,2520,-2384,-169,184
0.01660093,-16224,608,2464,-2336,-111,148
0.01660049,-16012,552,2588,-2352,-89,133
0.01660014,-16088,548,2860,-2336,-107,189
0.01660014,-15968,736,2588,-2320,-198,325
0.01660565,-16180,644,2460,-2320,-209,217
0.01497445,-15916,688,2616,-2352,-175,102
0.01660086,-16188,660,2700,-2352,-190,106
0.01660306,-16116,668,2480,-2336,-233,81
0.01660108,-16256,620,2672,-2352,-180,80
0.01660194,-15952,560,2532,-2336,-234,272
0.01660071,-16312,712,2480,-2320,-268,169
0.01660078,-16404,668,2416,-2352,-94,135
0.01660162,-15976,624,2764,-2336,-70,-7
0.01660162,-16008,636,2812,-2336,-96,228
0.01660245,-15980,668,2624,-2336,-216,469
0.01677313,-16004,636,2516,-2368,-235,421
0.0166018,-16172,764,2480,-2336,-159,352
