TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2020-05-25 14:04:18.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.50183,785.31134,794.17584,797.8022,1009.34064,0.26025390625,0.17364501953125,0.95635986328125,4.284210205078125,-3.790740966796875,-2.504730224609375,0,4.0,4.0,4.0,4.0,50.00
2020-05-25 14:04:19.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.6667,1268.8279,787.326,802.6374,788.5348,0.2703857421875,0.1688232421875,0.94879150390625,5.72723388671875,-1.398162841796875,-2.01873779296875,0,4.0,4.0,4.0,4.0,50.00
2020-05-25 14:04:20.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.93774,998.46155,801.02563,802.23444,834.0659,0.22393798828125,0.18194580078125,0.9627685546875,5.241241455078125,-1.42059326171875,-2.27294921875,0,4.0,4.0,4.0,4.0,50.00
2020-05-25 14:04:21.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.7436,1004.10254,794.57874,697.47253,867.1062,0.1915283203125,0.18194580078125,0.97027587890625,4.927215576171875,-0.059814453125,-3.1103515625,0,4.0,4.0,4.0,4.0,50.00
2020-05-25 14:04:22.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.7436,833.2601,799.81683,799.011,789.7436,0.1070556640625,0.18505859375,0.97637939453125,5.562744140625,-1.2860107421875,-3.192596435546875,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:23.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.05493,1118.9377,815.9341,807.8755,754.68866,0.106689453125,0.18695068359375,0.9833984375,4.78515625,-3.24493408203125,-1.966400146484375,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:24.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.1172,890.07324,790.54944,798.20514,706.7399,0.17828369140625,0.1771240234375,0.96954345703125,4.927215576171875,-4.9945068359375,-2.280426025390625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:25.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.69965,556.4469,781.685,778.0586,762.74725,0.22613525390625,0.1717529296875,0.9638671875,3.925323486328125,-4.239349365234375,-2.938385009765625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:26.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.19415,631.79486,779.67035,787.72894,687.8022,0.2574462890625,0.16131591796875,0.953125,5.09918212890625,-3.2000732421875,-2.459869384765625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:27.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.7143,738.97437,787.72894,786.9231,628.97437,0.27587890625,0.15545654296875,0.9521484375,4.5758056640625,-2.474822998046875,-3.147735595703125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:28.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.90845,867.9121,789.34064,780.4762,630.18317,0.25640869140625,0.16943359375,0.952392578125,6.26556396484375,-1.36077880859375,-2.46734619140625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:29.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.9817,482.30768,777.25275,800.6227,740.58606,0.23968505859375,0.18310546875,0.96453857421875,4.56085205078125,-1.846771240234375,-4.523468017578125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:30.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.5934,618.9011,796.1905,798.60803,891.28204,0.19036865234375,0.183837890625,0.97039794921875,4.18701171875,-0.418701171875,-3.043060302734375,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:31.540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.9231,964.61536,799.011,790.54944,707.9487,0.15789794921875,0.18841552734375,0.97283935546875,5.405731201171875,-2.295379638671875,-2.818756103515625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:32.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.7546,1149.1575,777.6557,797.3993,737.76556,0.16845703125,0.19036865234375,0.9705810546875,5.15899658203125,-3.386993408203125,-2.03369140625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:33.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.28204,1170.5128,799.011,791.75824,797.8022,0.1962890625,0.1881103515625,0.96441650390625,5.8917236328125,-4.53094482421875,-1.487884521484375,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:34.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.7729,718.8278,796.1905,796.1905,1025.0549,0.23834228515625,0.1826171875,0.956298828125,4.463653564453125,-2.743988037109375,-2.1533203125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:35.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.8315,809.89014,796.1905,811.50183,910.2198,0.2615966796875,0.16888427734375,0.9505615234375,4.6356201171875,-3.072967529296875,-2.64678955078125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:36.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.1612,782.49084,796.5934,818.3516,807.8755,0.258056640625,0.16815185546875,0.95440673828125,6.32537841796875,-1.547698974609375,-3.36456298828125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:37.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0696,1070.989,789.34064,808.68134,743.8095,0.2237548828125,0.19879150390625,0.9619140625,3.686065673828125,1.00189208984375,-3.117828369140625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:38.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.5641,729.707,801.8315,796.99634,689.011,0.20880126953125,0.173095703125,0.96942138671875,4.717864990234375,-2.714080810546875,-2.75146484375,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:39.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.44324,507.28937,803.44324,801.02563,896.1172,0.19134521484375,0.18408203125,0.9691162109375,5.659942626953125,-2.370147705078125,-2.983245849609375,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:40.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.01465,469.011,794.17584,778.86444,661.6117,0.1951904296875,0.181396484375,0.964599609375,5.016937255859375,-3.46923828125,-1.6748046875,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:41.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.31134,284.46887,801.02563,790.14655,855.42126,0.220947265625,0.17572021484375,0.957275390625,5.360870361328125,-4.194488525390625,-2.811279296875,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:42.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.98535,417.43588,794.57874,783.69965,891.685,0.25616455078125,0.17596435546875,0.95440673828125,4.403839111328125,-4.059906005859375,-2.250518798828125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:43.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.2967,990.40295,796.1905,781.28204,677.326,0.28912353515625,0.1634521484375,0.949951171875,5.0543212890625,-1.682281494140625,-2.310333251953125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:44.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.1172,1136.6666,800.6227,794.57874,729.304,0.24609375,0.16387939453125,0.95751953125,4.66552734375,-2.6318359375,-2.579498291015625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:45.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.99634,606.0073,780.87915,792.96704,869.5238,0.2159423828125,0.16986083984375,0.96630859375,5.480499267578125,-0.4486083984375,-2.415008544921875,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:46.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.38464,546.3736,796.1905,793.36993,997.25275,0.191650390625,0.17340087890625,0.9739990234375,5.1739501953125,-2.444915771484375,-2.75146484375,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:47.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.91943,781.685,804.65204,813.1135,971.4652,0.21795654296875,0.17572021484375,0.9595947265625,6.587066650390625,-8.665618896484375,-1.6748046875,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:48.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.3663,1253.5165,796.5934,801.02563,792.5641,0.2777099609375,0.16265869140625,0.95098876953125,4.104766845703125,-5.323486328125,-2.093505859375,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:49.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.44324,871.9414,794.57874,799.41394,847.76556,0.291259765625,0.1514892578125,0.94927978515625,4.68048095703125,-3.895416259765625,-2.28790283203125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:50.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.41394,389.6337,802.6374,806.26373,1019.41394,0.2939453125,0.1519775390625,0.94805908203125,5.87677001953125,-1.5252685546875,-3.33465576171875,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:51.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.1905,505.27472,803.8461,809.89014,884.83514,0.257080078125,0.16278076171875,0.9539794921875,5.4730224609375,0.88226318359375,-2.983245849609375,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:52.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.3077,1153.5897,792.96704,806.26373,784.90845,0.2236328125,0.1676025390625,0.96270751953125,4.68048095703125,-2.07855224609375,-3.446807861328125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:04:53.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.43225,1003.2967,789.34064,776.04395,659.59705,0.2039794921875,0.175048828125,0.9637451171875,5.33843994140625,-1.9439697265625,-2.504730224609375,0,4.0,4.0,4.0,4.0,45.00
2020-05-25 14:04:54.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.46155,83.00366,786.1172,794.9817,1026.2638,0.20965576171875,0.177490234375,0.9642333984375,5.15899658203125,-4.62066650390625,-3.5888671875,0,4.0,4.0,4.0,4.0,45.00
2020-05-25 14:04:55.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.28204,34.652016,814.3223,778.0586,1037.5458,0.25439453125,0.16357421875,0.9591064453125,5.689849853515625,-4.044952392578125,-2.026214599609375,0,4.0,4.0,4.0,4.0,45.00
2020-05-25 14:04:56.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0403,893.2967,797.8022,793.36993,724.87177,0.246337890625,0.1845703125,0.9556884765625,6.796417236328125,-4.306640625,-0.874786376953125,0,4.0,4.0,4.0,4.0,45.00
2020-05-25 14:04:57.880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.1172,924.3223,788.5348,785.7143,641.8681,0.32586669921875,0.15185546875,0.9439697265625,2.983245849609375,-3.9178466796875,-3.581390380859375,0,4.0,4.0,4.0,4.0,45.00
2020-05-25 14:04:58.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.90845,1105.238,798.20514,786.52014,691.4286,0.330322265625,0.1494140625,0.93463134765625,4.299163818359375,-3.446807861328125,-3.30474853515625,0,4.0,4.0,4.0,4.0,45.00
2020-05-25 14:04:59.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.3736,112.82051,794.17584,775.64105,1030.6959,0.32965087890625,0.1439208984375,0.93359375,4.463653564453125,-1.8841552734375,-3.648681640625,0,4.0,4.0,4.0,4.0,45.00
2020-05-25 14:05:00.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.52014,713.1868,792.96704,792.96704,846.9597,0.30682373046875,0.15850830078125,0.93951416015625,6.1309814453125,-0.575714111328125,-2.94586181640625,0,4.0,4.0,4.0,4.0,45.00
2020-05-25 14:05:01.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.60803,1027.4725,803.0403,797.8022,817.5458,0.23699951171875,0.17840576171875,0.95184326171875,6.198272705078125,-0.351409912109375,-2.64678955078125,0,4.0,4.0,4.0,4.0,45.00
2020-05-25 14:05:02.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.7436,838.0952,807.8755,809.4872,767.5824,0.19287109375,0.201416015625,0.96258544921875,6.108551025390625,-2.325286865234375,-3.177642822265625,0,4.0,4.0,4.0,4.0,45.00
2020-05-25 14:05:03.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.02563,425.4945,783.2967,789.7436,928.7546,0.177001953125,0.2021484375,0.9718017578125,5.196380615234375,-0.725250244140625,-3.252410888671875,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:04.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.6667,654.7619,803.44324,805.4579,1069.3773,0.17584228515625,0.19549560546875,0.9637451171875,5.66741943359375,-0.456085205078125,-2.519683837890625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:05.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.2491,1275.6776,808.2784,808.2784,738.1685,0.18023681640625,0.1859130859375,0.9669189453125,4.493560791015625,-3.4393310546875,-2.16827392578125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:06.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.8608,1243.0403,796.99634,806.6667,780.87915,0.20709228515625,0.19073486328125,0.96783447265625,4.53094482421875,-3.15521240234375,-2.415008544921875,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:07.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.69965,1084.6886,785.7143,767.5824,545.16486,0.22247314453125,0.188720703125,0.95477294921875,4.523468017578125,-4.658050537109375,-1.854248046875,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:08.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.5934,598.3516,801.4286,804.2491,957.3626,0.26519775390625,0.17401123046875,0.94940185546875,4.089813232421875,-4.02252197265625,-2.31781005859375,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:09.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.3223,449.67032,800.2198,816.337,975.09155,0.28125,0.1630859375,0.94708251953125,4.18701171875,-4.119720458984375,-2.52716064453125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:11.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5165,649.12085,805.4579,832.8571,675.31134,0.30340576171875,0.1600341796875,0.94317626953125,4.628143310546875,-2.2430419921875,-2.743988037109375,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:12.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.17584,1071.392,800.2198,784.10254,624.5421,0.3050537109375,0.16009521484375,0.94384765625,5.061798095703125,-2.97576904296875,-2.43743896484375,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:13.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.7436,289.30402,797.8022,782.8938,844.1392,0.29718017578125,0.1544189453125,0.94854736328125,5.54779052734375,-1.891632080078125,-2.758941650390625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:14.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.3736,534.2857,777.25275,652.74725,787.326,0.26031494140625,0.1737060546875,0.9495849609375,5.1739501953125,2.205657958984375,-3.611297607421875,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:15.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.17584,989.19415,803.0403,793.7729,591.9048,0.2154541015625,0.1864013671875,0.9637451171875,7.005767822265625,-0.201873779296875,-2.1832275390625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:16.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.9817,992.8205,817.1429,787.326,588.2784,0.1461181640625,0.19769287109375,0.97137451171875,4.4561767578125,-1.92901611328125,-2.99072265625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:17.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.1319,1096.7766,798.60803,770.0,607.2161,0.11968994140625,0.18914794921875,0.97650146484375,5.330963134765625,-1.31591796875,-3.117828369140625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:18.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.8608,1217.2528,803.44324,808.2784,672.8938,0.10906982421875,0.1864013671875,0.97503662109375,4.5758056640625,-3.237457275390625,-2.699127197265625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:19.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.57874,934.3956,798.60803,804.2491,789.7436,0.1351318359375,0.1856689453125,0.97930908203125,4.56085205078125,-3.170166015625,-3.2598876953125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:20.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.64105,1095.5677,788.5348,783.69965,626.9597,0.1641845703125,0.19232177734375,0.97161865234375,4.822540283203125,-5.36834716796875,-1.742095947265625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:21.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.8608,623.73627,795.38464,813.5165,1018.20514,0.2197265625,0.18475341796875,0.96356201171875,5.375823974609375,-5.57769775390625,-2.75146484375,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:22.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.8315,1058.0952,778.86444,800.6227,830.4396,0.24224853515625,0.17864990234375,0.96136474609375,5.39825439453125,-3.27484130859375,-1.831817626953125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:23.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.9927,1230.1465,792.5641,802.23444,710.3663,0.252197265625,0.17840576171875,0.95330810546875,4.7552490234375,-3.94775390625,-0.635528564453125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:24.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.8608,1056.4835,790.14655,792.96704,660.80585,0.2843017578125,0.173583984375,0.9462890625,4.643096923828125,-3.24493408203125,-1.95892333984375,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:25.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.4286,847.76556,796.99634,786.9231,684.17584,0.28570556640625,0.17645263671875,0.94732666015625,5.06927490234375,-2.310333251953125,-3.372039794921875,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:26.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.8755,1146.7399,794.9817,811.0989,717.619,0.2734375,0.186767578125,0.9486083984375,4.83001708984375,-1.428070068359375,-2.94586181640625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:27.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.44324,1019.011,807.8755,806.26373,655.9707,0.24395751953125,0.18914794921875,0.951904296875,5.630035400390625,0.55328369140625,-2.400054931640625,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:28.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.28204,889.67035,780.87915,773.22345,535.09155,0.19073486328125,0.19854736328125,0.96160888671875,5.001983642578125,-1.428070068359375,-2.968292236328125,0,4.0,4.0,4.0,4.0,55.00
2020-05-25 14:05:29.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.6264,840.10986,777.6557,765.16486,618.9011,0.1746826171875,0.19293212890625,0.966552734375,3.177642822265625,-2.310333251953125,-4.433746337890625,0,4.0,4.0,4.0,4.0,55.00
