Time,Ax,Ay,Az,Gx,Gy,Gz
0.01659273,-10429.31,-1093.349,-73.98925,-8207.18,-849.8459,121.2896
0.01659418,-10463.29,-1132.221,-106.4137,-8241.994,-881.8491,101.1501
0.01659418,-10465.43,-1165.796,-82.44788,-8230.193,-889.6712,126.1775
0.01659377,-10481.77,-1186.278,-66.05426,-8251.423,-923.9473,122.3816
0.01659331,-10500.05,-1223.555,8.063736,-8269.641,-1000.825,277.3362
0.01659257,-10352.02,-1208.997,-18.30261,-8143.113,-942.0634,185.9206
0.01659257,-10344.17,-1199.351,-68.97381,-8137.513,-921.0341,97.36401
0.01659456,-10455.49,-1164.397,-184.6414,-8218.432,-920.6454,182.7861
0.0165939,-10334.58,-1147.545,-87.25136,-8143.776,-907.2863,211.0163
0.0165939,-10296.62,-1134.118,-165.7518,-8101.858,-862.5359,55.43344
0.0165945,-10355.88,-1121.149,-189.4327,-8147.578,-914.3538,102.3309
0.01659348,-10333.5,-1133.257,-187.7662,-8143.995,-940.3336,215.8622
0.01659348,-10356.48,-1165.36,-53.38489,-8148.488,-1001.142,332.6651
0.01653777,-10329.07,-1252.715,-66.61114,-8136.579,-970.1511,145.172
0.01658383,-10374.47,-1188.808,-253.5663,-8162.594,-949.6164,34.69105
0.01658285,-10421.02,-1180.768,-393.0374,-8215.897,-932.8871,-14.23261
0.01658285,-10375.24,-1152.443,-396.3764,-8167.477,-850.6077,-165.4971
0.01658201,-10307.19,-1118.498,-522.1189,-8120.013,-825.4904,-327.6845
0.01658272,-10434.01,-1097.412,-541.5792,-8217.104,-852.1102,-173.1011
0.01658216,-10409.51,-1068.25,-581.5469,-8189.32,-884.4224,-112.7511
0.01658349,-10356.02,-1108.763,-603.0116,-8148.4,-843.8636,-293.7991
0.01658349,-10395.72,-1121.151,-637.235,-8187.694,-826.1273,-386.197
0.01658237,-10357.06,-1065.701,-745.2315,-8166.988,-792.602,-450.0216
0.01658386,-10416.62,-1037.115,-821.1506,-8199.231,-764.7957,-526.5333
0.01658189,-10359.19,-1005.239,-824.6445,-8159.695,-729.8516,-559.5172
0.01658189,-10358.93,-994.5856,-862.5068,-8159.588,-734.4668,-555.151
0.01658322,-10285.82,-995.3388,-922.8491,-8103.868,-719.2142,-647.2655
0.0165816,-10263.47,-997.4722,-894.0461,-8082.732,-754.0126,-604.4251
0.0165816,-10257.69,-1042.217,-957.2491,-8078.733,-777.9971,-672.3187
0.01658267,-10294.92,-1017.554,-971.0534,-8111.97,-750.7533,-723.142
0.01658335,-10348.27,-1002.511,-950.7629,-8152.885,-751.1646,-617.5188
0.01658327,-10309.77,-983.1658,-864.3264,-8110.171,-741.9252,-523.6086
0.01658286,-10277.22,-1012.964,-835.0334,-8103.198,-748.9057,-596.5159
0.016585,-10374.03,-1071.682,-899.0864,-8164.017,-791.9742,-630.6855
0.01658308,-10345.11,-1022.624,-963.2327,-8146.225,-765.5512,-639.5761
0.01658308,-10350.29,-1042.395,-925.9659,-8150.144,-773.5565,-639.3882
0.01658174,-10436.33,-1070.725,-902.9744,-8206.907,-810.7336,-600.6907
0.01658345,-10346.48,-1089.11,-959.2795,-8155.699,-815.7988,-645.4384
0.01658344,-10390.35,-1086.188,-933.0665,-8184.743,-797.9153,-655.83
0.01658344,-10378.07,-1011.478,-940.4738,-8175.204,-775.4241,-624.6844
0.01658218,-10305.3,-1070.839,-930.5946,-8119.556,-785.1434,-660.7702
0.01658259,-10363.7,-1063.851,-916.7871,-8159.894,-785.8753,-660.0535
0.01658167,-10331.39,-1038.92,-942.4576,-8130.756,-755.2023,-667.1149
0.01658167,-10333.55,-1006.69,-928.6293,-8132.499,-752.5914,-606.0512
0.01658277,-10302.84,-993.7968,-897.1995,-8117.992,-762.3104,-583.5491
0.01658291,-10380.53,-1049.044,-904.3024,-8173.028,-776.1164,-620.7834
0.01658366,-10299.55,-1054.071,-904.978,-8111.076,-777.1793,-659.9409
0.01658366,-10359.77,-1067.053,-949.1435,-8161.656,-805.9037,-671.0137
0.01695577,-10423.9,-1098.903,-927.3907,-8214.96,-848.6643,-631.9507
0.01658234,-10438.89,-1085.951,-877.3958,-8212.786,-824.1166,-592.2676
0.01658234,-10367.1,-1054.811,-878.1071,-8157.672,-791.0593,-622.5179
0.01661494,-10378.07,-1070.496,-907.9125,-8179.332,-795.5621,-621.1705
0.01658759,-10390.14,-1108.247,-899.0588,-8179.607,-811.048,-624.3191
0.01658705,-10355.91,-1052.373,-833.846,-8153.383,-776.836,-618.8082
0.01658705,-10434.47,-1042.861,-916.1521,-8208.968,-795.673,-600.0438
0.01658727,-10405.87,-1046.244,-890.6705,-8186.886,-763.6705,-635.1189
0.01658745,-10346.75,-1003.008,-895.3132,-8150.506,-728.8248,-612.2975
0.01658714,-10322.33,-1015.37,-893.3403,-8127.542,-740.1777,-598.8752
0.01658984,-10308.28,-1018.71,-853.1814,-8112.584,-744.2877,-621.4233
0.01658984,-10289.32,-1007.604,-836.1669,-8111.651,-759.7686,-589.9391
0.01658932,-10347.59,-1010.716,-828.8455,-8151.955,-770.0127,-542.4133
0.0165885,-10318.65,-1003.127,-814.891,-8121.014,-756.5372,-569.6911
0.01658827,-10247.47,-1012.867,-865.9043,-8062.397,-777.0989,-567.5688
0.01658863,-10194.16,-1040.83,-849.961,-8039.839,-752.225,-625.5462
0.01658838,-10336.98,-1060.584,-837.8282,-8140.519,-772.5906,-634.8146
0.01658939,-10360.83,-1065.031,-806.1322,-8158.672,-805.5533,-600.6317
0.01658939,-10443.27,-1085.689,-852.1007,-8217.023,-824.7811,-553.3162
0.01659013,-10443.18,-1094.647,-808.2463,-8225.387,-817.0043,-572.8613
0.01659006,-10472.42,-1110.646,-861.0448,-8251.734,-825.7014,-614.1524
0.01658853,-10422.29,-1098.235,-847.174,-8208.56,-818.2194,-668.0308
0.01658839,-10426.66,-1094.555,-878.3014,-8202.806,-831.3171,-642.6225
0.016589,-10441.98,-1085.58,-847.6191,-8223.169,-829.0132,-590.5351
0.01658799,-10450.66,-1081.474,-794.5017,-8225.106,-820.2197,-555.0308
0.01658773,-10324.48,-1077.981,-798.5913,-8124.111,-828.2764,-563.6567
0.01658773,-10388.13,-1098.466,-824.2278,-8181.828,-850.4793,-593.6608
0.0165899,-10416.79,-1098.675,-825.0945,-8190.39,-799.5146,-606.5542
0.01669741,-10458.69,-1106.144,-842.7324,-8235.566,-772.7793,-672.0947
0.01658929,-10392.17,-1028.083,-880.545,-8188.947,-715.4233,-668.9332
0.01658872,-10453.96,-1007.754,-902.2533,-8231.676,-691.3507,-733.7408
0.0165882,-10462.06,-1030.703,-900.498,-8224.337,-752.4434,-732.2822
0.016589,-10367.6,-1015.598,-920.0632,-8156.458,-754.6287,-760.4413
0.016589,-10357.9,-1017.437,-869.1797,-8149.224,-745.1106,-686.2921
0.01658939,-10420.14,-1047.98,-858.832,-8201.349,-803.2009,-627.0632
0.01658679,-10389.07,-1048.089,-814.6634,-8177.547,-787.4426,-662.934
0.01658907,-10406.34,-1062.596,-887.6302,-8195.211,-751.6968,-826.1643
0.01658777,-10498.48,-1038.588,-885.8457,-8261.079,-718.4526,-806.9015
0.01658777,-10459.9,-1046.535,-834.1608,-8217.958,-772.8666,-591.2285
0.01658991,-10454.41,-1030.596,-667.0967,-8218.047,-754.3325,-487.2441
0.01658777,-10436.62,-1014.271,-663.6886,-8217.633,-749.1494,-522.5865
0.01658965,-10338.74,-978.2976,-712.5082,-8133.98,-681.6476,-669.0868
0.01658965,-10313.81,-965.7349,-751.743,-8115.279,-682.9128,-598.1139
0.01658888,-10309.87,-953.747,-653.3242,-8121.522,-669.3724,-609.0675
0.01658841,-10369.29,-923.7983,-694.2438,-8153.928,-605.0319,-675.8585
0.01658872,-10403.08,-844.0552,-729.9877,-8197.547,-517.8087,-792.9803
0.01658872,-10431.96,-835.7429,-783.9588,-8219.521,-496.2204,-797.3755
0.01658833,-10383.24,-824.4882,-721.6014,-8177.72,-492.0269,-870.4625
0.0165882,-10439.9,-834.2511,-780.5304,-8221.006,-543.1506,-755.8603
0.01658864,-10404.16,-799.7325,-714.7579,-8189.115,-519.5456,-707.4253
0.01658961,-10422.93,-784.506,-630.1396,-8203.425,-515.7206,-765.8988
0.01659,-10418.29,-828.7121,-631.8516,-8204.226,-555.0223,-822.7313
0.01658856,-10363.44,-893.4959,-578.9779,-8157.857,-536.1185,-866.5546
0.01658695,-10346.93,-851.5367,-651.3112,-8145.419,-553.3094,-794.3749
0.01658695,-10492.72,-863.833,-588.3023,-8261.336,-577.0475,-755.4311
0.01658829,-10613.19,-853.3372,-478.9669,-8344.047,-565.5591,-583.0269
0.01658957,-10431.98,-818.1208,-319.0289,-8209.366,-607.243,-286.4579
0.01658957,-10349.88,-842.4128,-169.1206,-8137.827,-613.1681,-151.0598
0.01658969,-10354.16,-865.8292,-108.7364,-8145.845,-584.0048,-179.7013
0.01658924,-10397.13,-852.42,62.18762,-8183.336,-593.765,-105.2381
0.01658859,-10491.26,-883.2163,55.82459,-8259.674,-616.7744,-0.7970925
0.01658859,-10426.41,-895.2244,71.3391,-8200.986,-615.0723,-10.07092
0.01658824,-10383.67,-857.2773,62.06892,-8177.209,-511.802,-151.3013
0.01658824,-10351.2,-809.4758,32.11335,-8143.689,-484.416,-142.7
0.01659009,-10391.17,-846.5107,56.17163,-8178.889,-542.1415,-12.34731
0.01659009,-10346.18,-849.8571,100.1229,-8140.188,-579.4423,-0.5047299
0.01658968,-10430.91,-889.5204,178.5576,-8213.968,-616.6649,-29.32092
0.01484515,-10403.07,-881.3083,234.7811,-8183.727,-657.0541,6.387509
0.01484515,-10378.82,-899.8319,208.5305,-8169.659,-647.4484,17.86666
0.01658766,-10362.61,-887.8339,255.8724,-8148.515,-648.0604,46.37915
0.01658766,-10312.25,-901.4329,290.7471,-8127.966,-651.9167,24.63496
0.01658799,-10283.54,-883.1521,209.7146,-8093.058,-539.4699,-160.5235
0.01658835,-10288.26,-775.0388,138.3566,-8092.636,-471.4812,-76.69547
0.01658905,-10344.81,-731.2662,416.9884,-8145.017,-447.7099,170.9965
0.01658905,-10345.12,-786.8083,444.3815,-8149.763,-572.6775,326.6254
0.01711238,-10410.85,-852.7237,573.8455,-8195.564,-631.4318,431.9753
0.01658878,-10426.89,-946.2917,642.3187,-8207.615,-697.9917,447.2476
0.01658896,-10482.4,-990.0957,678.4282,-8249.757,-780.7944,543.6595
0.01658896,-10421.17,-984.0604,732.2789,-8202.602,-778.2459,683.7307
0.0165889,-10383.81,-1035.74,806.0555,-8169.516,-776.0893,661.8412
0.01658925,-10382.88,-1041.151,822.4404,-8177.701,-767.6574,599.8879
0.01658925,-10483.33,-1001.959,817.3709,-8245.52,-740.2126,631.0168
0.01658957,-10449.58,-980.5544,771.8337,-8228.268,-693.041,585.1448
0.01658892,-10364.14,-971.9426,779.6313,-8153.984,-736.6951,586.7371
0.01658892,-10353.96,-1009.548,759.6487,-8146.379,-737.4669,579.9862
0.01658858,-10409.27,-1028.661,757.8469,-8193.208,-748.7162,569.8516
0.01658711,-10334.28,-962.7044,731.4413,-8140.345,-712.1675,627.7576
0.01658711,-10287.4,-967.879,756.0478,-8100.352,-681.1513,578.1149
0.01658961,-10353.57,-991.7614,789.3049,-8146.82,-722.3641,617.7582
0.01658954,-10361.56,-1008.761,799.9991,-8153.027,-762.3348,679.976
0.01658855,-10386.32,-1034.664,761.428,-8171.988,-742.8004,610.9013
0.01658943,-10379.75,-991.7573,733.4565,-8162.5,-704.2702,540.5541
0.01659047,-10349.22,-951.1382,675.9983,-8148.06,-689.8455,519.4268
0.01659003,-10409.17,-985.6043,685.2389,-8185.051,-699.346,523.6523
0.0165877,-10316.61,-954.0869,710.5445,-8114.276,-714.3205,591.077
0.0165877,-10344.65,-961.1399,754.123,-8135.927,-713.3517,545.9639
0.01658878,-10403.45,-1032.408,752.5619,-8194.208,-774.9559,591.8926
0.01658878,-10409.13,-1031.639,790.722,-8185.097,-787.9296,613.785
0.01658919,-10392.04,-1009.147,737.2608,-8185.217,-798.4497,567.5835
0.01658755,-10417.53,-1031.362,747.1486,-8200.158,-787.4832,610.1566
0.01659017,-10417.72,-1030.48,722.9862,-8186.851,-797.108,573.1864
0.01658952,-10391.9,-1029.86,746.6532,-8175.893,-766.78,529.9589
0.01658791,-10350.26,-987.67,798.8227,-8148.511,-735.5551,629.8488
0.01658864,-10278.47,-953.8389,832.8282,-8084.982,-714.2075,672.615
0.01658907,-10240.23,-933.2311,816.3112,-8069.498,-667.3415,586.4014
0.01658907,-10215.59,-926.4575,696.9017,-8046.741,-636.7059,475.3811
0.01658941,-10313.94,-934.3816,694.2056,-8122.347,-633.9579,504.9341
0.0165887,-10400.74,-923.7275,717.0679,-8188.699,-669.6019,610.1228
0.01658935,-10410.29,-949.0222,796.41,-8195.747,-694.3777,630.9946
0.01658935,-10363.35,-944.8077,791.033,-8155.23,-705.6364,629.6437
0.01658791,-10285.76,-903.6301,813.0012,-8095.965,-673.4238,668.5988
0.01659025,-10369.17,-943.4338,823.6214,-8168.758,-672.4384,632.5931
0.01659025,-10325.09,-947.2162,807.9653,-8135.009,-668.5015,609.5841
0.01658834,-10366.91,-952.0516,752.5287,-8158.14,-700.8083,595.9265
0.01658834,-10300.35,-912.5332,772.002,-8116.125,-672.5792,600.5626
0.01658778,-10374.71,-981.9116,734.5263,-8159.76,-733.9904,543.6729
0.01658778,-10382.53,-996.6426,743.2194,-8170.059,-758.9268,584.8265
0.01658493,-10394.71,-986.6941,801.3669,-8179.222,-741.1366,627.8732
0.01659071,-10444.75,-1009.481,840.7853,-8217.26,-785.8081,665.2613
0.01658643,-10460.23,-1027.887,817.0007,-8233.165,-778.8123,663.3965
0.01658643,-10433.24,-1020.031,776.5491,-8203.334,-763.1324,611.5111
0.01658769,-10331.53,-1000.073,776.6922,-8134.352,-748.8189,611.6115
0.01658935,-10315.46,-941.38,767.8976,-8117.845,-713.3418,645.6018
0.0165895,-10335.21,-944.2551,780.5612,-8137.582,-692.9482,659.0803
0.01658803,-10377.04,-947.6295,733.1538,-8165.208,-662.438,583.728
0.01658912,-10398.15,-977.6476,714.4066,-8172.424,-679.452,556.2909
0.01658894,-10348.18,-935.3599,753.4844,-8143.051,-689.8943,632.6206
0.01659011,-10335.76,-929.0909,717.7332,-8133.651,-712.6566,603.0843
0.01658856,-10359.71,-1009.747,771.677,-8156.492,-750.4825,642.1593
0.01658856,-10325.14,-994.2003,829.1857,-8116.821,-752.2766,677.0944
0.01658752,-10321.53,-1033.094,788.0528,-8127.532,-794.567,653.7159
0.01658684,-10364.22,-1003.121,779.9968,-8146.958,-770.0035,641.6322
0.01658861,-10387.94,-999.6643,755.17,-8169.484,-761.1234,622.3429
0.01658844,-10395.1,-1003.831,768.1389,-8179.268,-753.3976,615.1124
0.01658844,-10376.97,-1006.688,758.1981,-8165.289,-770.4478,612.2579
0.01694378,-10448.19,-994.1357,777.1136,-8219.599,-744.6829,645.0254
0.01694378,-10386.41,-962.1973,732.3389,-8172.122,-714.7416,642.0745
0.01662115,-10350.01,-1014.723,776.6495,-8135.424,-728.9164,595.3448
0.01662115,-10292.12,-950.2023,779.6914,-8095.787,-698.7347,632.8862
0.01659849,-10321.92,-978.2289,734.1617,-8123.285,-723.6191,600.8529
0.0165962,-10419.58,-989.5643,746.3234,-8202.419,-748.3691,604.4447
0.01659914,-10332.58,-966.3669,728.1071,-8131.331,-731.9979,651.8233
0.01659801,-10349.18,-1007.051,779.8953,-8130.834,-790.7901,662.2755
0.01659741,-10320.08,-1000.918,729.0449,-8121.993,-785.9281,594.5253
0.01659559,-10342.27,-972.6782,780.345,-8147.947,-806.3319,812.4594
0.01659559,-10336.7,-1016.99,891.3271,-8134.858,-895.9919,1023.824
0.01659908,-10330.07,-1106.276,894.664,-8129.867,-887.039,823.6213
0.01659664,-10407.21,-1084.471,828.2881,-8184.403,-787.8989,632.5299
0.01659664,-10378.95,-1007.247,765.1251,-8171.487,-753.9617,681.3148
0.01659584,-10411.06,-1064.418,729.452,-8200.325,-841.4272,658.3218
0.01659584,-10395.24,-939.4671,740.8621,-8174.738,-684.863,675.264
0.01659939,-10396.58,-938.531,718.5087,-8180.09,-717.769,612.0673
0.01673741,-10306.4,-976.2017,621.6866,-8111.145,-754.5513,528.2073
0.01659719,-10365.76,-1000.02,640.1465,-8156.704,-780.5679,565.386
0.01659719,-10379.59,-1026.549,610.389,-8162.823,-806.8741,561.4117
0.01659797,-10391.98,-1003.331,602.3188,-8167.8,-805.8972,576.7833
0.01659916,-10471.04,-1057.887,620.0659,-8232.495,-804.8106,594.344
0.01659719,-10397.2,-1060.183,641.5758,-8175.75,-795.023,583.6367
0.01659719,-10329.32,-986.0639,635.8457,-8123.874,-724.174,562.8845
0.01659795,-10305.33,-948.6272,609.1653,-8096.904,-725.4157,528.9428
0.01659984,-10309.36,-984.1749,569.1718,-8118.005,-760.8223,514.8529
0.01659719,-10315.77,-983.6538,544.4589,-8118.673,-734.1741,492.2853
0.01660044,-10347.48,-960.047,589.7505,-8143.049,-730.6703,542.5944
0.01659761,-10372.82,-980.7973,560.9513,-8162.424,-773.2565,629.1407
0.01659761,-10326.65,-1054.397,585.2097,-8122.682,-815.8694,522.0036
0.01659926,-10312.97,-1023.618,545.5494,-8116.794,-798.7725,529.3807
0.01659926,-10320.81,-978.2749,539.3311,-8122.932,-814.7253,596.9426
0.01659841,-10321.19,-980.4717,557.9666,-8123.329,-741.3032,536.5208
0.01659639,-10386.96,-963.1526,529.6514,-8169.188,-746.2047,497.9483
0.01659827,-10367.62,-990.3099,443.974,-8149.838,-794.2081,493.2601
0.0165977,-10294.03,-1034.771,363.3581,-8102.469,-802.3422,386.5186
0.01659684,-10404.21,-1058.56,372.2572,-8182.354,-818.4083,378.9274
0.01659684,-10451.85,-1041.822,341.7642,-8227.353,-828.9481,391.3019
0.01659828,-10409.44,-994.3026,348.6674,-8194.579,-786.1179,382.0486
0.016598,-10419.59,-1037.977,317.8872,-8193.268,-822.254,325.9583
0.01659766,-10497.03,-1028.932,332.2428,-8256.622,-836.2506,384.2048
0.01659741,-10420.96,-1019.557,357.4492,-8198.079,-818.1489,395.3773
0.01659909,-10445.79,-1003.409,409.6138,-8216.894,-820.7104,475.4594
0.01659786,-10505.38,-1033.031,393.4403,-8257.741,-832.4888,409.7135
0.01659766,-10478.62,-1013.122,334.4774,-8245.768,-823.5439,374.9037
0.01659465,-10517.9,-985.1795,286.0972,-8275.468,-748.9973,341.7033
0.01660325,-10523.6,-971.5033,309.9899,-8274.988,-751.7629,379.8665
0.01659799,-10526.17,-949.451,315.2041,-8281.01,-747.3065,405.2391
0.01659871,-10509.36,-975.0818,299.4351,-8263.404,-804.4861,461.2945
0.01659672,-10375.99,-1055.442,300.3878,-8152.501,-842.0287,390.689
0.01659874,-10343.48,-1037.41,294.2407,-8141.303,-824.7038,358.0118
0.01659607,-10425.04,-1027.325,242.9734,-8195.078,-840.4128,352.1574
0.01659775,-10435.25,-1007.086,282.1279,-8198.485,-863.0494,516.498
0.01659819,-10503.23,-1026.5,327.0006,-8254.82,-932.5777,783.0254
0.01659819,-10433.1,-1140.338,423.9141,-8205.457,-973.4655,677.5972
0.01659765,-10287.87,-1118.933,375.7278,-8090.201,-881.7402,465.6802
0.01660022,-10328.75,-1031.773,209.0247,-8126.428,-831.8105,311.8375
0.01654425,-10361.3,-1016.844,75.34316,-8142.771,-778.631,148.1731
0.01654425,-10351.89,-982.9648,-40.87775,-8140.23,-777.6021,85.92871
0.01658821,-10458.74,-1007.908,-104.6581,-8217.577,-811.8339,-13.03057
0.0165855,-10393.67,-982.1385,-111.0454,-8167.703,-813.5709,-20.35206
0.0165855,-10457.47,-1041.205,-172.6124,-8220.898,-891.1848,41.66311
0.01658846,-10393.86,-1096.003,-160.2276,-8181.011,-888.7885,78.80347
0.01658879,-10351.18,-1079.471,-112.8808,-8139.624,-813.0221,109.9692
0.01658882,-10307.55,-987.0682,-75.95611,-8102.113,-710.319,76.11316
0.01658623,-10330.19,-916.5933,-106.6404,-8133.066,-646.6637,67.82748
0.01658803,-10464.9,-927.241,-143.2209,-8227.256,-659.0287,104.6195
0.01658804,-10441.43,-922.8556,-154.2381,-8217.905,-676.9704,99.35609
0.01659013,-10489.46,-955.8823,-116.6249,-8249.934,-754.6779,171.0587
0.01659013,-10389.54,-946.8467,-105.7057,-8177.746,-806.6345,235.6484
0.01658707,-10318.82,-1026.54,-59.45768,-8123.829,-849.491,182.712
0.01658755,-10374.26,-1056.884,-112.0518,-8153.181,-895.4001,185.8883
0.01658755,-10414.58,-1093.848,-186.9442,-8188.492,-886.9528,50.27659
0.01658681,-10317.47,-1064.8,-290.0936,-8118.73,-847.4864,-89.01605
0.01658155,-10288.74,-1017.745,-487.5216,-8092.673,-796.1296,-210.9115
0.01658155,-10260.34,-991.748,-479.3732,-8080.242,-743.0818,-293.5733
0.01658823,-10365.38,-971.2834,-538.6853,-8156.428,-745.9412,-322.5014
0.0165883,-10432.57,-1015.799,-510.3156,-8212.141,-836.6353,-224.1148
0.0165859,-10440.6,-1056.329,-572.1703,-8204.702,-855.8365,-303.6259
0.01658747,-10409.17,-1077.443,-573.9707,-8193.758,-857.8834,-371.7373
0.01658905,-10380.71,-1047.73,-623.5344,-8171.913,-827.4775,-397.3705
0.01658834,-10403.86,-998.8738,-599.5723,-8180.718,-790.9261,-320.8951
0.01658834,-10433.79,-1023.065,-567.6147,-8207.924,-808.9438,-291.3123
0.01658764,-10483.23,-1060.128,-530.8346,-8245.47,-848.3152,-187.6718
0.01658764,-10424.08,-1072.375,-588.4294,-8195.534,-798.7856,-307.6808
0.01658908,-10309.32,-1036.601,-590.9102,-8098.993,-763.3854,-411.305
0.01658908,-10318.9,-947.5646,-673.7341,-8119.981,-695.2452,-465.3188
0.01658644,-10344.13,-951.2365,-695.0966,-8135.086,-690.4473,-534.2557
0.01659002,-10384.66,-965.6976,-730.0157,-8166.19,-724.583,-507.3873
0.0165891,-10416.22,-1006.489,-668.4337,-8194.698,-778.3909,-450.453
0.0165891,-10372.54,-977.903,-629.6461,-8161.212,-755.7451,-409.6299
0.01654614,-10441.11,-1033.801,-608.9969,-8213.592,-803.7913,-389.8246
0.01840344,-10497.59,-1044.98,-685.455,-8260.913,-783.6759,-446.772
0.01840344,-10534.48,-1049.426,-667.5335,-8284.213,-786.15,-452.4694
0.01658913,-10472.02,-1023.526,-685.7922,-8227.16,-793.705,-431.5875
0.0165821,-10392.67,-1049.203,-652.7441,-8161.969,-837.6313,-426.7153
0.0165821,-10362.85,-1051.614,-674.1846,-8148.203,-802.9974,-409.8329
0.0165901,-10322.63,-997.2938,-649.8969,-8131.015,-769.1886,-410.136
0.01658892,-10381.81,-1035.767,-730.8002,-8158.785,-800.8735,-418.806
0.01658892,-10354.43,-1024.513,-698.2866,-8137.983,-745.4164,-458.9902
0.01658907,-10422.9,-995.442,-720.9402,-8194.868,-719.9956,-495.6052
0.01658723,-10410.96,-961.7895,-715.2827,-8181.218,-723.3126,-442.1096
0.01659113,-10409.33,-1029.948,-717.2559,-8179.941,-764.5049,-413.1732
0.01658947,-10405,-1026.018,-745.8823,-8189.905,-750.6847,-524.8671
0.01658927,-10420.35,-1002.166,-754.4805,-8183.859,-741.085,-527.3703
0.01658762,-10385.76,-959.4625,-701.6555,-8170.695,-732.3983,-456.1496
0.01658762,-10362.44,-988.4637,-690.2046,-8148.526,-756.1119,-425.1378
0.01658645,-10351.17,-1029.945,-725.1634,-8144.501,-778.415,-490.31
0.01659014,-10373.74,-1036.959,-749.3444,-8157.468,-782.2968,-539.5583
0.01658808,-10431.38,-1029.853,-784.4515,-8205.969,-777.3248,-530.5414
0.01658808,-10345.38,-991.6359,-783.7921,-8135.721,-745.0417,-513.8723
0.01658934,-10300.65,-984.7432,-747.4472,-8110.636,-721.0435,-547.8668
0.01658805,-10303.94,-934.4044,-704.5104,-8100.175,-711.8527,-430.3556
0.01658787,-10323.95,-957.5577,-738.7306,-8115.749,-711.5117,-496.7513
0.01658787,-10381.5,-992.9451,-690.8506,-8168.732,-720.1553,-497.1978
0.01658704,-10359.96,-976.3766,-701.1584,-8152.222,-739.1537,-428.0693
0.01658838,-10392.76,-1010.925,-667.1969,-8172.849,-759.4896,-445.4798
0.01659,-10429.5,-1003.161,-680.6852,-8200.797,-746.8486,-451.7698
0.01659,-10353.17,-973.5246,-684.4886,-8137.877,-705.9326,-477.7496
0.01658759,-10292.91,-963.3928,-749.8157,-8096.414,-703.8785,-528.1826
0.01658667,-10371.17,-1020.694,-741.6507,-8152.025,-759.4014,-490.6922
0.01662242,-10358.34,-1004.377,-695.1009,-8142.223,-765.3911,-454.7708
0.01659423,-10421.78,-1018.851,-709.7766,-8190.68,-769.9922,-466.8832
0.0165937,-10404.37,-1014.503,-750.0827,-8181.618,-756.5927,-495.1695
0.0165937,-10440.5,-1048.493,-779.3502,-8209.064,-783.5865,-551.7142
0.01659445,-10420.26,-1031.3,-781.3274,-8197.79,-774.4324,-519.9546
0.01659611,-10348.31,-1000.913,-745.7078,-8147.146,-724.8183,-487.5695
0.01659827,-10450.36,-964.1151,-666.5859,-8220.732,-695.7014,-442.6435
0.01659598,-10444.38,-1006.3,-666.7747,-8207.036,-737.8089,-442.7434
0.01659621,-10373.86,-999.7753,-681.4719,-8161.874,-736.9899,-477.1559
0.01659542,-10357.09,-998.0635,-696.824,-8140.28,-733.2126,-492.2741
0.01659542,-10396.1,-1004.067,-700.6469,-8170.212,-748.351,-475.2532
0.01659539,-10314.87,-979.0813,-658.8444,-8108.191,-732.3067,-437.2831
0.01659586,-10398.42,-1011.185,-679.8357,-8176.692,-783.472,-442.9837
0.01659586,-10355.53,-1032.512,-689.8696,-8139.457,-796.8636,-452.1502
0.01659345,-10361.48,-1056.976,-721.3316,-8139.687,-815.08,-519.4377
0.01659245,-10280.88,-1066.224,-784.8726,-8091.548,-828.2554,-539.5335
0.01659245,-10279.85,-1087.099,-858.6348,-8082.259,-836.7135,-643.1534
0.01659669,-10297.48,-1044.505,-797.6788,-8087.192,-823.5554,-579.6103
0.01659519,-10376.86,-1076.362,-798.5266,-8156.905,-848.8244,-555.2795
0.01659556,-10415.73,-1042.257,-767.4556,-8182.055,-806.4656,-558.7397
0.0166002,-10330.62,-1026.369,-799.8499,-8121.294,-791.7781,-599.3732
0.01659615,-10258.74,-1041.718,-739.8055,-8075.408,-796.8537,-549.9172
0.01659329,-10339.2,-1006.791,-721.847,-8128.32,-779.0177,-557.7824
0.01659329,-10393.04,-1018.698,-702.3841,-8173.882,-774.0626,-618.8052
0.01659467,-10370.13,-998.3475,-775.5898,-8160.632,-716.7664,-697.2941
0.01659543,-10360.99,-940.3105,-799.7932,-8153.572,-674.627,-667.4356
0.01659543,-10396.53,-966.0911,-779.8734,-8167.359,-688.3521,-612.267
0.01659484,-10381.45,-952.5311,-785.1029,-8173.43,-641.7295,-644.0762
0.01659542,-10455.77,-856.314,-740.5419,-8212.324,-551.5021,-717.2988
0.01659303,-10469.68,-811.2878,-735.3967,-8231.459,-551.9498,-642.2055
0.01659481,-10501.66,-840.1359,-694.4537,-8251.055,-561.1647,-624.7424
0.01659481,-10454.15,-820.1324,-642.3875,-8214.341,-557.2972,-639.0787
0.016597,-10399.22,-826.6547,-697.8297,-8176.624,-574.2172,-681.543
0.01659593,-10371.45,-852.2951,-721.3929,-8159.868,-610.8773,-694.7371
0.01659593,-10411.9,-879.5582,-720.2538,-8186.417,-607.3228,-726.1163
0.01659492,-10456.55,-861.5423,-730.7692,-8224.871,-503.7648,-855.7958
0.01659508,-10486.86,-765.0018,-780.7949,-8238.915,-346.0549,-982.9402
0.0165958,-10487.32,-731.6703,-848.4626,-8238.971,-368.9319,-855.1247
