Time,Ax,Ay,Az,Gx,Gy,Gz
0.01657481,-9866.194,-547.864,-2968.207,-7694.827,-111.6391,-2232.623,0
0.01657371,-9929.801,-687.789,-2825.729,-7738.721,-442.9568,-2159.269,0
0.01657371,-9914.206,-868.4153,-2825.862,-7730.813,-865.8038,-2034.985,0
0.01657291,-9938.813,-1041.151,-2841.358,-7740.396,-1011.705,-2008.356,0
0.01657696,-9862.668,-1060.959,-2785.199,-7695.193,-823.0873,-2000.791,0
0.01657378,-9861.215,-997.9645,-2780.132,-7689.581,-571.7557,-1957.667,0
0.01657874,-9836.927,-902.1491,-2714.52,-7670.994,-424.0762,-2037.188,0
0.01657405,-9874.815,-870.7291,-2709.351,-7695.534,-451.5186,-2006.427,0
0.01657529,-9930.067,-886.9103,-2780.292,-7746.481,-583.0737,-2038.395,0
0.01657653,-9922.22,-932.5335,-2768.153,-7726.885,-616.5036,-1971.682,0
0.01658071,-9919.171,-984.788,-2674.986,-7733.203,-654.7949,-1881.683,0
0.01658071,-9898.315,-984.051,-2606.388,-7717.082,-644.4014,-1844.233,0
0.01546085,-9901.375,-954.9409,-2633.506,-7728.181,-633.9921,-1848.635,0
0.01769439,-9905.315,-962.4774,-2610.456,-7717.775,-704.8262,-1829.198,0
0.01658013,-9889.495,-1020.959,-2585.731,-7710.038,-832.6518,-1824.785,0
0.01588143,-9882.431,-1073.92,-2584.628,-7700.183,-894.1122,-1880.159,0
0.0165797,-9889.296,-1067.004,-2670.035,-7714.295,-880.3217,-1891.654,0
0.0165797,-9922.217,-1097.875,-2689.402,-7734.955,-801.0617,-1929.431,0
0.01657679,-9958.926,-1012.339,-2644.501,-7758.395,-659.437,-1780.043,0
0.01657749,-9915.665,-957.1768,-2508.769,-7733.971,-598.3196,-1681.632,0
0.01657707,-9873.605,-952.8383,-2496.713,-7697.346,-605.8741,-1732.056,0
0.01657707,-9863.384,-966.692,-2557.401,-7680.773,-672.1364,-1928.077,0
0.0165763,-9921.743,-1008.659,-2688.979,-7729.892,-757.155,-1996.408,0
0.01658168,-9944.837,-1061.357,-2751.096,-7747.412,-849.5228,-1901.306,0
0.01657891,-9924.821,-1116.045,-2666.021,-7740.811,-896.0303,-1831.594,0
0.01657891,-9935.163,-1114.394,-2620.693,-7735.304,-869.1793,-1812.781,0
0.01657743,-9883.199,-1054.5,-2570.14,-7708.827,-788.3132,-1774.303,0
0.01658039,-9896.239,-1022.319,-2564.511,-7723.287,-722.3189,-1819.011,0
0.01657489,-9952.739,-1003.988,-2606.913,-7766.422,-707.2889,-1855.646,0
0.01657973,-9954.526,-998.1619,-2607.456,-7758.714,-738.9805,-1797.524,0
0.0165802,-9937.362,-1036.895,-2656.312,-7745.438,-789.9332,-1860.029,0
0.0165802,-9891.653,-1064.681,-2693.107,-7710.459,-793.8309,-1925.24,0
0.01657948,-9852.786,-1070.784,-2728.412,-7685.318,-783.3405,-1963.053,0
0.01657812,-9883.624,-1076.982,-2675.017,-7704.651,-787.6322,-1903.944,0
0.01657673,-9846.457,-1084.522,-2670.677,-7680.803,-777.7114,-1905.827,0
0.01657915,-9903.754,-1054.618,-2703.08,-7720.321,-773.8521,-1889.518,0
0.01657915,-9848.691,-1063.791,-2713.771,-7678.271,-796.0303,-1964.067,0
0.0165767,-9897.569,-1046.305,-2731.802,-7711.343,-792.2579,-1956.798,0
0.01657663,-9877.467,-1058.862,-2753.662,-7704.856,-849.4184,-1923.101,0
0.01658294,-9882.525,-1093.546,-2717.68,-7708.77,-833.0346,-1982.954,0
0.01657569,-9878.904,-1126.185,-2747.751,-7701.603,-858.0031,-1932.558,0
0.01657602,-9870.144,-1158.255,-2653.604,-7699.395,-875.5117,-1905.122,0
0.01648758,-9908.405,-1149.086,-2680.357,-7724.235,-863.6858,-1866.395,0
0.01657839,-9915.157,-1092.07,-2701.807,-7724.881,-797.4244,-1917.522,0
0.01658073,-9958.767,-1078.995,-2724.296,-7758.083,-777.4692,-1997.518,0
0.01657286,-9992.795,-1030.553,-2793.026,-7788.248,-739.4538,-1980.481,0
0.01657913,-9963.447,-1037.159,-2758.571,-7761.059,-736.7131,-1922.821,0
0.01657484,-9921.375,-1003.161,-2738.686,-7728.75,-719.2845,-1932.743,0
0.01657608,-9909.918,-982.3808,-2756.178,-7724.423,-699.8477,-1993.661,0
0.0165779,-9850.132,-1008.865,-2743.858,-7687.674,-728.1752,-1987.897,0
0.01657803,-9843.285,-1019.688,-2742.586,-7673.815,-762.3916,-1939.395,0
0.01658829,-9872.82,-1024.921,-2736.422,-7696.61,-743.4767,-1954.034,0
0.01652763,-9925.841,-1031.592,-2694.396,-7732.761,-716.8203,-1925.221,0
0.01652763,-9919.078,-1032.373,-2692.383,-7723.072,-736.3843,-1880.86,0
0.01652763,-9918.254,-1028.6,-2635.359,-7726.826,-738.2874,-1856.914,0
0.01663463,-9904.458,-1009.084,-2629.578,-7716.244,-734.262,-1906.302,0
0.01663463,-9856.483,-1007.229,-2668.727,-7684.063,-758.4395,-1944.152,0
0.01663463,-9867.484,-1012.502,-2771.955,-7683.779,-754.4834,-2062.019,0
0.01663463,-9885.138,-1032.782,-2795.245,-7701.825,-778.5923,-1946.674,0
0.01663463,-9902.327,-1004.653,-2710.033,-7710.56,-749.8607,-1890.565,0
0.01663463,-9860.257,-1029.257,-2683.819,-7682.863,-774.8062,-1898.375,0
0.01663463,-9887.938,-1028.37,-2739.808,-7704.131,-754.6986,-1979.203,0
0.01663463,-9928.612,-1025.168,-2688.525,-7730.763,-752.2618,-1959.277,0
0.01663463,-9952.188,-1023.322,-2713.153,-7748.628,-784.9371,-1897.764,0
0.3333333,-9932.415,-1053.825,-2663.932,-7733.328,-774.934,-1863.052,1
0.3333333,-9879.596,-1006.19,-2679.728,-7692.901,-725.7449,-1896.142,1
0.3333333,-9877.557,-999.6849,-2675.287,-7695.882,-683.5226,-1926.944,1
0.3333333,-9879.937,-943.2232,-2671.232,-7697.791,-606.8624,-1916.977,1
0.1326294,-9861.534,-930.4671,-2730.152,-7688.248,-574.3546,-1913.009,1
0.01658225,-9862.114,-933.8428,-2653.949,-7675.522,-593.2573,-1884.43,1
0.01658225,-9859.165,-970.9298,-2666.603,-7673.41,-654.9556,-1842.759,1
0.01658225,-9833.318,-1023.889,-2602.814,-7671.541,-730.9981,-1780.175,1
0.01657822,-9874.174,-1063.141,-2606.362,-7689.612,-792.9534,-1835.154,1
0.01657822,-9882.507,-1054.829,-2636.589,-7704.868,-820.333,-1897.576,1
0.01657696,-9924.075,-1107.552,-2701.068,-7727.713,-866.3228,-1897.004,1
0.01657696,-9952.477,-1105.652,-2702.761,-7762.526,-838.592,-1802.392,1
0.01657925,-9882.457,-1099.503,-2611.63,-7704.367,-780.8755,-1793.342,1
0.01657625,-9860.111,-1056.189,-2639.398,-7682.908,-741.5045,-1920.392,1
0.01657625,-9908.061,-1020.491,-2780.945,-7719.63,-691.2561,-2045.287,1
0.01657976,-9922.805,-1035.378,-2827.177,-7726.377,-737.9702,-1997.703,1
0.01657933,-9905.693,-1052.338,-2783.519,-7713.202,-797.7421,-1906.229,1
0.01657933,-9884.489,-1053.633,-2765.346,-7696.98,-723.2498,-1870.568,1
0.016579,-9919.756,-1023.214,-2652.689,-7723.949,-721.6624,-1749.907,1
0.016579,-9928.124,-1024.314,-2561.9,-7739.107,-824.5156,-1612.665,1
0.0165815,-9838.779,-1061.923,-2576.32,-7666.344,-837.8419,-1822.608,1
0.01657849,-9766.695,-1135.015,-2690.879,-7602.693,-772.0884,-2097.864,1
0.01657849,-9789.391,-1166.41,-2857.823,-7633.814,-783.0894,-2371.225,1
0.01657985,-9927.675,-1140.184,-3022.359,-7735.27,-901.2564,-2306.731,1
0.01657985,-9950.839,-1154.837,-3031.182,-7748.294,-975.9493,-2115.581,1
0.01657822,-9950.546,-1253.474,-2861.656,-7752.224,-1018.221,-1844.813,1
0.01656818,-9864.658,-1237.302,-2642.27,-7690.838,-1022.195,-1680.793,1
0.01658754,-9847.662,-1294.956,-2511.027,-7677.955,-1029.464,-1841.331,1
0.01658754,-9902.205,-1267.555,-2694.571,-7719.734,-1006.093,-2092.415,1
0.01657926,-9945.188,-1299.985,-2830.031,-7752.466,-997.5696,-2063.153,1
0.01657798,-9930.121,-1311.675,-2851.439,-7740.729,-1082.626,-2009.232,1
0.01657798,-9945.346,-1316.203,-2799.818,-7747.768,-1100.025,-1871.167,1
0.01658214,-9880.749,-1348.72,-2719.701,-7693.845,-1124.419,-1820.649,1
0.01657824,-9846.208,-1347.77,-2668.132,-7672.005,-1165.316,-1815.457,1
0.01657824,-9919.436,-1347.262,-2698.988,-7732.539,-1122.626,-1781.036,1
0.01658025,-9973.428,-1268.539,-2623.231,-7769.214,-1038.137,-1594.02,1
0.01657435,-9912.576,-1214.753,-2522.037,-7718.042,-871.4603,-1453.205,1
0.01657435,-9851.221,-1067.553,-2323.735,-7671.191,-714.0234,-1384.922,1
0.01657892,-9816.688,-973.5129,-2348.696,-7649.483,-640.4424,-1516.011,1
0.01658052,-9923.369,-737.903,-2500.261,-7735.665,-403.3903,-1672.573,1
0.01658052,-10087.81,-565.2936,-2609.545,-7861.05,-329.1523,-1814.608,1
0.01658097,-9860.65,-1194.539,-2750.275,-7673.61,-1149.502,-2929.159,1
0.016813,-9624.319,-1518.073,-3799.989,-7506.74,-1311.539,-2177.68,1
0.016813,-9645.031,-1594.663,-3061.729,-7519.201,-1119.076,-2640.987,1
0.01657947,-9698.724,-1490.055,-3358.674,-7556.647,-1053.824,-2731.325,1
0.01657997,-9746.862,-1443.529,-3246.454,-7602.854,-1045.897,-2389.666,1
0.01657997,-9934.359,-1366.903,-3134.973,-7737.44,-926.3102,-2042.961,1
0.0165764,-9907.368,-1270.68,-2834.769,-7725.293,-841.8475,-1599.91,1
0.0165764,-9814.688,-1100.981,-2564.479,-7645.407,-728.3032,-1266.94,1
0.01694842,-9725.959,-1035.932,-2417.392,-7586.67,-589.7133,-1421.91,1
0.01658074,-9754.559,-1068.409,-2450.837,-7604.502,-564.1489,-1881.104,1
0.01657746,-9774.055,-1213.871,-2752.368,-7615.239,-811.08,-2204.885,1
0.01658069,-9820.143,-1506.023,-3180.204,-7659.471,-1029.98,-2405.937,1
0.01658654,-9573.706,-1745.62,-2986.493,-7471.333,-1201.001,-2598.201,1
0.01658596,-9529.218,-1791.534,-3275.899,-7429.432,-1322.001,-2178.184,1
0.01658613,-9607.874,-1808.938,-3059.365,-7499.342,-1288.131,-2287.536,1
0.01658613,-9727.374,-1824.351,-3048.018,-7591.134,-1344.947,-2259.179,1
0.01658233,-9660.349,-1774.08,-3064.357,-7535.595,-1389.32,-1931.15,1
0.01658417,-9712.319,-1778.741,-2780.051,-7575.58,-1370.022,-1981.485,1
0.01658417,-9702.032,-1740.398,-2855.756,-7558.946,-1354.378,-2002.456,1
0.01658354,-9728.208,-1751.657,-2875.458,-7583.489,-1382.396,-1919.203,1
0.0165836,-9683.862,-1764.252,-2768.947,-7562.939,-1356.626,-1868.781,1
0.0165836,-9671.605,-1677.102,-2783.157,-7540.436,-1265.941,-1998.318,1
0.01658323,-9676.749,-1731.302,-2808.45,-7549,-1293.606,-2111.823,1
0.01658742,-9655.774,-1666.607,-2947.395,-7528.712,-1221.523,-2104.025,1
0.01658316,-9672.607,-1539.208,-2952.18,-7555.082,-1055.682,-2193.229,1
0.01658064,-9758.273,-1467.01,-3022.189,-7607.287,-978.3372,-2233.447,1
0.01658064,-9780.308,-1430.738,-2997.995,-7623.903,-892.1322,-2079.99,1
0.01657989,-9730.714,-1394.528,-2905.761,-7594.645,-754.0973,-1788.656,1
0.01658607,-9754.77,-1357.707,-2692.261,-7604.08,-743.555,-1502.007,1
0.01658115,-9703.143,-1291.077,-2491.185,-7564.542,-741.246,-1299.809,1
0.01658616,-9696.219,-1295.021,-2436.38,-7559.339,-801.4109,-1521.253,1
0.01658281,-9720.036,-1408.548,-2524.706,-7577.618,-981.7828,-1704.805,1
0.0165821,-9761.725,-1546.859,-2788.128,-7609.437,-1152.077,-1874.439,1
0.01658177,-9718.34,-1632.404,-2923.469,-7576.159,-1262.843,-2043.581,1
0.01658177,-9651.894,-1671.972,-2975.76,-7525.461,-1256.161,-2102.975,1
0.01658429,-9594.531,-1696.969,-2938.305,-7477.518,-1278.542,-2034.986,1
0.01658491,-9608.175,-1679.956,-2983.126,-7497.268,-1264.413,-2120.97,1
0.01658491,-9672.41,-1678.363,-3006.022,-7542.218,-1230.644,-2157.312,1
0.01658343,-9698.044,-1619.799,-3039.604,-7561.859,-1130.003,-2131.421,1
0.01658343,-9710.834,-1547.022,-3066.606,-7576.021,-1174.568,-2056.275,1
0.01658613,-9662.871,-1574.424,-3033.943,-7543.753,-1250.528,-2031.88,1
0.01658387,-9669.284,-1690.992,-3014.857,-7535.451,-1359.433,-2060.408,1
0.01658387,-9614.279,-1819.006,-3041.852,-7502.418,-1473.293,-2212.2,1
0.01658268,-9619.185,-1861.717,-3173.929,-7497.571,-1484.758,-2338.326,1
0.01659334,-9599.112,-1816.069,-3264.792,-7495.786,-1445.686,-2388.474,1
0.01657388,-9631.258,-1832.866,-3281.785,-7520.586,-1378.706,-2337.749,1
0.01659215,-9678.06,-1734.352,-3302.651,-7551.99,-1268.228,-2311.809,1
0.01657183,-9721.971,-1685.068,-3215.245,-7585.437,-1186.717,-2193.393,1
0.01658534,-9745.121,-1608.432,-3105.26,-7598.445,-1163.284,-2019.528,1
0.01658534,-9667.263,-1584.23,-3056.555,-7538.731,-1195.857,-1925.516,1
0.04974813,-9601.647,-1603.953,-3005.048,-7497.552,-1241.958,-1918.28,1
0.04974813,-9537.171,-1603.936,-3037.785,-7435.314,-1230.992,-2058.504,1
0.0165855,-9514.436,-1617.841,-3135.324,-7431.772,-1199.092,-2311.722,1
0.01658437,-9605.328,-1644.548,-3342.917,-7492.808,-1227.674,-2413.858,1
0.01658437,-9607.892,-1647.627,-3304.581,-7494.897,-1228.665,-2312.441,1
0.0165835,-9587.45,-1627.353,-3248.225,-7488.265,-1248.653,-2243.964,1
0.01658892,-9549.301,-1603.896,-3278.401,-7459.299,-1185.892,-2330.248,1
0.01658892,-9511.914,-1599.256,-3234.098,-7431.045,-1138.516,-2457.788,1
0.01658336,-9513.962,-1589.879,-3408.477,-7424.142,-1149.654,-2578.207,1
0.01658336,-9551.158,-1570.985,-3468.249,-7457.329,-1086.192,-2686.75,1
0.01658188,-9664.268,-1542.77,-3482.133,-7548.271,-1110.763,-2579.469,1
0.01658605,-9742.456,-1524.312,-3415.355,-7594.369,-1149.113,-2366.684,1
0.01658605,-9739.527,-1526.283,-3319.544,-7600.468,-1115.729,-2319.15,1
0.01658407,-9697.163,-1521.005,-3278.635,-7572.083,-1138.336,-2319.418,1
0.01641193,-9671.815,-1526.394,-3272.212,-7543.599,-1110.296,-2334.474,1
0.0167555,-9638.794,-1514.076,-3257.148,-7522.697,-1159.328,-2268.965,1
0.01658442,-9605.07,-1526.311,-3218.251,-7492.528,-1148.333,-2302.594,1
0.0165844,-9622.002,-1551.276,-3275.192,-7510.026,-1155.9,-2346.221,1
0.0165844,-9643.21,-1560.454,-3246.482,-7521.837,-1187.334,-2284.075,1
0.01659083,-9603.483,-1593.344,-3216.765,-7495.919,-1209.354,-2297.807,1
0.01658525,-9643.587,-1564.621,-3266.214,-7526.651,-1138.809,-2325.735,1
0.01658309,-9592.847,-1498.506,-3298.643,-7492.304,-1029.155,-2374.551,1
0.01658884,-9582.208,-1425.001,-3259.365,-7475.464,-1020.034,-2405.016,1
0.01658461,-9619.363,-1433.038,-3362.274,-7504.013,-1018.446,-2499.74,1
0.01658461,-9639.033,-1442.331,-3336.701,-7519.053,-1059.282,-2403.199,1
0.01658558,-9656.032,-1457.344,-3323.448,-7531.974,-1103.487,-2343.815,1
0.01658523,-9662.483,-1507.993,-3265.729,-7541.217,-1127.091,-2308.837,1
0.01658523,-9678.28,-1520.522,-3252.396,-7553.141,-1144.404,-2322.625,1
0.01658367,-9666.171,-1506.009,-3206.593,-7539.286,-1129.656,-2222.708,1
0.016587,-9684.255,-1546.786,-3157.135,-7557.417,-1068.004,-2245.768,1
0.01658076,-9733.405,-1460.862,-3233.974,-7585.9,-1073.093,-2202.667,1
0.01658481,-9656.279,-1471.637,-3210.182,-7526.707,-1059.379,-2169.048,1
0.01658481,-9616.505,-1454.704,-3159.403,-7496.356,-1043.333,-2137.907,1
0.01658403,-9507.027,-1395.049,-3167.16,-7417.382,-1002.758,-2242.696,1
0.01658592,-9583.402,-1393.252,-3202.23,-7471.802,-1015.953,-2361.376,1
0.01658609,-9598.705,-1436.98,-3281.89,-7483.691,-1083.766,-2363.064,1
0.01658609,-9644.501,-1460.19,-3321.653,-7523.207,-1066.947,-2425.811,1
0.01658432,-9653.634,-1430.763,-3405.748,-7534.537,-975.3103,-2395.635,1
0.01658313,-9648.899,-1389.743,-3298.987,-7526.383,-972.5729,-2264.584,1
0.01658313,-9628.182,-1343.74,-3207.546,-7519.362,-901.0054,-2223.074,1
0.01658389,-9619.479,-1295.114,-3192.721,-7499.424,-842.0545,-2287.688,1
0.01658324,-9640.836,-1236.389,-3277.83,-7524.65,-805.1983,-2411.265,1
0.01658324,-9674.503,-1276.69,-3310.095,-7550.301,-850.9787,-2371.061,1
0.01658493,-9691.748,-1311.28,-3331.115,-7563.294,-966.3379,-2330.084,1
0.01658373,-9620.596,-1343.335,-3322.82,-7508.764,-1022.035,-2371.49,1
0.01658373,-9640.963,-1389.3,-3325.478,-7524.389,-1084.257,-2416.217,1
0.01658483,-9614.146,-1422.286,-3341.671,-7503.911,-1099.778,-2372.599,1
0.01658478,-9626.262,-1414.998,-3330.203,-7513.255,-1069.8,-2464.996,1
0.01658616,-9678.877,-1431.711,-3376.183,-7553.456,-1009.239,-2508.859,1
0.01658616,-9732.746,-1421.812,-3369.328,-7589.977,-1015.174,-2367.391,1
0.01657945,-9683.905,-1403.025,-3351.698,-7552.351,-991.6293,-2313.083,1
0.01658489,-9701.496,-1361.771,-3305.72,-7570.09,-942.1729,-2325.103,1
0.01658343,-9645.093,-1361.811,-3280.688,-7535.714,-991.1772,-2257.354,1
0.01658343,-9636.53,-1419.375,-3228.018,-7515.917,-1042.135,-2310.223,1
0.01658535,-9605.96,-1423.891,-3266.556,-7492.673,-1046.262,-2377.838,1
0.01659033,-9634.9,-1415.81,-3288.413,-7519.394,-1077.328,-2361.283,1
0.01659033,-9662.066,-1431.641,-3367.67,-7540.186,-1089.777,-2389.642,1
0.0165845,-9636.939,-1466.408,-3372.509,-7525.384,-1032.446,-2334.656,1
0.0165844,-9657.772,-1363.636,-3259.397,-7532.461,-1002.867,-2255.688,1
0.0165819,-9614.42,-1385.459,-3232.509,-7494.912,-1042.108,-2262.629,1
0.0165819,-9574.752,-1371.193,-3214.909,-7473.648,-1019.031,-2319.594,1
0.01658894,-9595.312,-1351.393,-3309.702,-7485.178,-985.4433,-2410.157,1
0.01658164,-9619.829,-1390.129,-3325.636,-7508.493,-1011.046,-2370.585,0
0.01658164,-9590.096,-1414.196,-3340.605,-7481.413,-984.8577,-2347.249,0
0.01658238,-9613.848,-1368.7,-3299.359,-7499.708,-1016.078,-2343.077,0
0.01658449,-9596.897,-1368.294,-3300.597,-7482.395,-979.5449,-2436.802,0
0.0165841,-9648.026,-1331.599,-3389.863,-7525.979,-944.7449,-2508.052,0
0.0165841,-9618.152,-1377.251,-3335.285,-7511.943,-935.0008,-2388.862,0
0.01658462,-9588.584,-1346.707,-3364.67,-7484.952,-957.8297,-2448.861,0
0.01658462,-9626.771,-1333.343,-3353.813,-7514.233,-948.6251,-2508.144,0
0.01658203,-9665.778,-1404.05,-3375.559,-7539.548,-1024.118,-2467.052,0
0.01658464,-9671.693,-1452.84,-3406.947,-7539.468,-1082.542,-2415.126,0
0.01658464,-9637.121,-1427.398,-3297.188,-7517.35,-1099.594,-2304.284,0
0.01658273,-9623.488,-1452.315,-3287.97,-7511.356,-1134.645,-2347.958,0
0.01658345,-9590.123,-1475.4,-3311.647,-7481.481,-1126.658,-2405.83,0
0.01658345,-9591.789,-1453.359,-3322.717,-7482.913,-1072.884,-2472.433,0
0.01658354,-9596.353,-1372.109,-3361.339,-7486.533,-956.6752,-2401.201,0
0.01658225,-9616.959,-1308.894,-3270.154,-7502.365,-954.665,-2356.996,0
0.01658487,-9633.527,-1345.421,-3307.438,-7523.888,-984.0334,-2438.295,0
0.01658487,-9697.566,-1381.408,-3339.708,-7559.405,-986.218,-2501.913,0
0.01658378,-9704.525,-1359.914,-3401.428,-7577.731,-967.6881,-2432.158,0
0.01658224,-9716.02,-1362.523,-3315.664,-7577.338,-973.1718,-2372.017,0
0.0165854,-9692.142,-1376.833,-3322.921,-7554.385,-999.4606,-2399.838,0
0.0165833,-9644.485,-1379.268,-3320.996,-7522.278,-1016.582,-2379.293,0
0.01658048,-9646.52,-1362.449,-3277.654,-7523.86,-1013.696,-2388.663,0
0.01658301,-9655.505,-1383.531,-3302.704,-7530.736,-1029.815,-2385.771,0
0.01658404,-9671.829,-1327.13,-3344.887,-7552.041,-953.4716,-2373.738,0
0.01658404,-9618.245,-1294.407,-3332.36,-7506.61,-937.5961,-2375.817,0
0.01658322,-9661.141,-1303.637,-3242.036,-7535.049,-935.2673,-2337.643,0
0.01658481,-9656.285,-1336.482,-3236.392,-7526.871,-972.2402,-2285.726,0
0.01658172,-9664.416,-1318.358,-3205.925,-7537.5,-954.0625,-2280.04,0
0.01652755,-9663.642,-1357.781,-3178.766,-7541.292,-1005.084,-2235.371,0
0.01658202,-9699.727,-1397.895,-3170.619,-7573.218,-1059.742,-2224.711,0
0.01658202,-9713.998,-1435.041,-3145.29,-7579.488,-1084.791,-2173.777,0
0.01657658,-9673.15,-1440.541,-3167.894,-7543.661,-1083.085,-2243.735,0
0.01658447,-9654.554,-1425.587,-3191.935,-7520.578,-1064.136,-2310.085,0
0.01658031,-9690.125,-1395.332,-3270.565,-7556.661,-1039.434,-2322.318,0
0.0165823,-9691.065,-1419.538,-3237.747,-7557.284,-1042.875,-2240.686,0
0.01658663,-9634.951,-1362.214,-3225.282,-7509.93,-990.126,-2289.786,0
0.0165828,-9618.788,-1429.412,-3240.802,-7502.17,-1008.587,-2315.556,0
0.01658147,-9665.105,-1381.433,-3189.61,-7533.276,-986.5677,-2314.675,0
0.01658147,-9646.821,-1374.634,-3226.696,-7523.745,-976.7554,-2280.482,0
0.01657526,-9673.923,-1368.348,-3222.753,-7548.919,-976.7781,-2300.815,0
0.01658179,-9672.082,-1385.103,-3257.188,-7538.586,-1008.514,-2317.716,0
0.01658179,-9639.767,-1387.241,-3278.905,-7518.32,-1022.327,-2309.839,0
0.01658252,-9633.202,-1397.775,-3246.179,-7508.965,-1027.004,-2293.897,0
0.01658532,-9604.002,-1395.745,-3253.928,-7491.219,-1010.707,-2320.597,0
0.01658426,-9591.735,-1388.784,-3217.807,-7482.057,-1017.559,-2296.286,0
0.01658426,-9571.666,-1428.353,-3270.171,-7466.964,-1026.973,-2323.868,0
0.01658472,-9604.717,-1440.971,-3297.824,-7501.333,-1040.637,-2372.288,0
0.01658199,-9620.062,-1490.031,-3263.723,-7508.715,-1102.846,-2255.433,0
0.01658271,-9639.051,-1513.985,-3184.324,-7509.958,-1152.589,-2215.144,0
0.01658271,-9601.223,-1534.915,-3213.666,-7489.939,-1171.1,-2279.709,0
0.01658249,-9604.853,-1544.084,-3218.901,-7488.398,-1164.263,-2331.722,0
0.01658368,-9630.368,-1567.136,-3243.18,-7516.839,-1173.895,-2349.665,0
0.01658368,-9649.901,-1558.467,-3251.249,-7518.429,-1170.096,-2315.821,0
0.01658208,-9611.165,-1522.983,-3262.946,-7488.792,-1144.526,-2310.297,0
0.01658463,-9577.486,-1535.272,-3250.901,-7467.602,-1120.427,-2379.976,0
0.01658555,-9683.328,-1536.558,-3335.079,-7553.021,-1151.683,-2444.048,0
0.01658555,-9682.01,-1583.498,-3368.116,-7551.775,-1232.967,-2270.761,0
0.0165832,-9593.318,-1587.603,-3288.486,-7483.865,-1232.28,-2233.959,0
0.0165821,-9569.178,-1613.186,-3225.016,-7456.73,-1205.659,-2292.565,0
0.01657722,-9556.42,-1587.952,-3301.053,-7447.241,-1168.829,-2411.672,0
0.01659162,-9585.998,-1576.138,-3292.226,-7478.951,-1155.716,-2399.919,0
0.01658439,-9622.578,-1586.997,-3330.622,-7506.981,-1175.775,-2403.52,0
0.01658461,-9600.789,-1560.055,-3334.176,-7485.874,-1135.076,-2453.576,0
0.01658461,-9630.104,-1534.407,-3390.934,-7512.735,-1105.504,-2483.226,0
0.01658377,-9655.024,-1525.163,-3372.09,-7536.114,-1114.888,-2394.646,0
0.01658632,-9653.911,-1554.597,-3308.452,-7530.662,-1160.153,-2300.697,0
0.01658632,-9599.738,-1569.225,-3327.503,-7480.31,-1145.477,-2366.892,0
0.01658261,-9545.785,-1561.231,-3345.994,-7443.662,-1103.297,-2424.146,0
0.01658308,-9568.99,-1554.461,-3339.744,-7457.233,-1106.206,-2428.567,0
0.01658308,-9572.923,-1503.565,-3360.646,-7464.845,-1088.729,-2406.659,0
0.01658276,-9548.982,-1530.265,-3354.768,-7455.567,-1084.927,-2465.146,0
0.01658479,-9585.285,-1538.56,-3385.97,-7479.037,-1112.429,-2495.893,0
0.0165838,-9577.819,-1557.433,-3430.163,-7477.81,-1141.819,-2485.214,0
0.0165838,-9605.741,-1592.038,-3370.597,-7494.747,-1159.568,-2427.155,0
0.01658193,-9566.592,-1574.414,-3358.156,-7464.815,-1119.62,-2431.124,0
0.01666125,-9623.548,-1589.206,-3378.839,-7508.398,-1144.444,-2478.407,0
0.01658092,-9680.053,-1602.547,-3329.511,-7542.544,-1199.927,-2377.115,0
0.01658505,-9679.287,-1634.784,-3270.93,-7546.085,-1247.815,-2289.331,0
0.0165845,-9632.96,-1680.99,-3236.311,-7514.874,-1289.324,-2229.007,0
0.01658401,-9581.281,-1695.569,-3188.545,-7466.483,-1278.295,-2208.936,0
0.01658221,-9626.36,-1678.84,-3208.244,-7501.04,-1222.374,-2283.925,0
0.01658325,-9617.325,-1654.551,-3211.804,-7498.531,-1191.917,-2259.903,0
0.01658325,-9573.293,-1618.902,-3191.622,-7473.77,-1155.707,-2255.979,0
0.01658286,-9606.546,-1624.449,-3255.522,-7499.289,-1148.346,-2294.642,0
0.01658534,-9591.737,-1632.146,-3238.751,-7487.98,-1171.706,-2302.48,0
0.0165829,-9575.378,-1596.82,-3243.801,-7462.25,-1171.294,-2293.188,0
0.01658371,-9589.059,-1634.216,-3220.219,-7481.694,-1194.344,-2312.163,0
